Question,Answer
ကာကွယ်ဆေးကို ဘယ်သူတွေ ထိုးသင့်သလဲ,အကြမ်းအားဖြင့် အသက် ၁၂ နှစ် (သို့) ၁၈ နှစ် နှင့် အထက် ကာကွယ်ဆေးအမျိုးအစားပေါ်မူတည်၍ လူတိုင်းထိုးသင့်ပါတယ်
ဘယ်သူတွေကို ကာကွယ်ဆေး ဦးစားပေးထိုးရမလဲ,အသက် ၆၅ နှစ်နှင့်အထက်လူကြီးများ၊ သွေးတိုး၊ ဆီးချို စသဖြင့် ရောဂါအခံရှိသူများ၊ ရောဂါကူးစက်ပါက ပြင်းထန်ဝေဒနာခံစားနိုင်ရခြေရှိသည့်သူများ၊ ကျန်းမာရေးဝန်ထမ်းများ
ဘယ်သူတွေမှာ ဆရာဝန်နဲ့ သေချာတိုင်ပင်ပြီးမှ ကာကွယ်ဆေး ထိုးသင့်ပါသလဲ,ခုခံအားနည်းနေသူများ၊ HIV ရောဂါ၊ ကင်ဆာရောဂါ၊ ခုခံအားကျဆင်းစေသည့်ဆေးသောက်နေသူများ ထိုးမည်ဆိုပါက နီးစပ်ရာဆရာဝန်နှင့်သေချာတိုင်ပင်ပြီးမှ ထိုးသင့်ပါသည်
ဘယ်သူတွေမှာ ကာကွယ်ဆေးလုံးဝ မထိုးသင့်သလဲ,ပထမအကြိမ်ကာကွယ်ဆေးတွင် အပြင်းအထန်ဓာတ်မတည့်သည့်လက္ခဏာပြသူများနှင့် ကာကွယ်ဆေးထဲတွင်ပါဝင်သောဓာတ်ပစ္စည်းနှင့်မတည့်သည့် အခြေအနေမျိုးရှိနေလျှင် မထိုးရပါ
covid ရောဂါဖြစ်ထားဖူးသူတွေမှာ covid ကာကွယ်ဆေးထိုးလို့ရသလား? ဆောင်ရန်၊ ရှောင်ရန်တွေရှိသေးလား?,"ရောဂါကူးစက်ခံရသူများ၏antibodyသည် ကာကွယ်ဆေးပြီးထွက်လာသည့် antibodyနှင့်ယှဉ်လျှင် ကာကွယ်နိုင်နှုန်းသည်ခန့်မှန့်ရခက်ခဲသောကြောင့် ရောဂါဖြစ်ပြီးသူများလည်း ထိုးသင့်ပါသည်။ ကာကွယ်ဆေးထိုးတဲ့ အချိန်မှာ ရောဂါဖြစ်ထားဖူးသူလူနာဟာ ရောဂါလက္ခဏာသက်သာလာခြင်း အစရှိတဲ့ လူနာသတိပြုလိုက်နာရမဲ့ အချက်တွေ (isolation criteria) ကိုကျော်လွန်ပြီးသားဖြစ်နေဖို့တော့လိုပါတယ်။ အပူကြီးပြီး အဖျားရှိနေပါကလည်း အဖျားကျသည်အထိ ကာကွယ်ဆေးထိုးတာကို ရွှေ့ဆိုင်းသင့်ပါသည်။ 
နှစ်ကြိမ်ထိုးရမဲ့ကာကွယ်ဆေးကို ဒုတိယအကြိမ်မထိုးရသေးခင်မှာ ရောဂါဖြစ်သွားခဲ့လျှင် ထိုးရမဲ့ ဒုတိယအကြိမ်ကို ဆက်ထိုးလို့ရပါတယ်။ ရောဂါဖြစ်ပွားစဉ်က antibody ကုထုံး(monoclonal antibody therapy) နဲ့ သွေးရည်ကြည်ကုထုံး (convalescent plasma therapy) တွေကို ခံယူခဲ့ဖူးလျှင်တော့ ကာကွယ်ဆေးထိုးဖို့ ရက် ၉၀ (၃လ) လောက် စောင့်ဖို့ အကြံပေးထားပါတယ်။ ပထမအကြိမ်ကာကွယ်ဆေးထိုးပြီး ရောဂါကူးစက်ခံရတဲ့လူနာတွေမှာလည်း အလားတူ အခြေအနေမျိုးရှိခဲ့လျှင် ဒုတိယအကြိမ် မထိုးမီ ၃လ စောင့်ဖို့ အကြံပေးထားပါတယ်။ ရောဂါဖြစ်ထားဖူးသူတွေဟာ ကာကွယ်ဆေးရဲ့ ဘေးထွက်ဆိုးကျိုးတွေဖြစ်တဲ့ ချမ်းတုန်ဖျားတာ၊ ကိုယ်လက်နာကျင်ကိုက်ခဲတာတွေကို ပိုမိုခံစားရနိုင်တယ်လို့ဆိုပါတယ်။ အချို့လူနာတွေမှာ တာရှည်ကျန်နေတတ်တဲ့ covid ရောဂါလက္ခဏာတွေကတော့ကာကွယ်ဆေးကြောင့်ပိုဆိုးမသွားနိုင်ပါဘူး"
ပထမအကြိမ် ကာကွယ်ဆေးထိုးပြီး ဒုတိယအကြိမ်ထိုးဖို့ နောက်ကျသွားခဲ့လျှင် ဘယ်လိုလုပ်သင့်သလဲ,၂ကြိမ်ထိုးရမဲ့ ကာကွယ်ဆေးတွေမှာ ဆေးအမျိုးအစားပေါ် လိုက်ပြီး ဒုတိယအကြိမ်ကို ဘယ်အချိန်အတွင်းမှာ ထိုးရမလဲ သတ်မှတ်ထားတာရှိပါတယ်။ အမေရိကန်နိုင်ငံထုတ် mRNA ကာကွယ်ဆေးတွေအနေနဲ့တော့ Pfizer ၃ပတ် ခြား နဲ့ Moderna ၄ပတ် ခြား ထိုးဖို့ သတ်မှတ်ထားပြီး အခြေအနေအရ ၆ပတ် အထိ ခြားလို့ရတယ်လို့ ဆိုပါတယ်။ AstraZeneca (Covidshield) ဆေးကိုတော့ WHO အဆို အရ ၈ပတ် ကနေ ၁၂ပတ် အထိ ခြားပြီး ထိုးဖို့သတ်မှတ်ထားပါတယ်။ ပထမအကြိမ်နဲ့ ဒုတိယအကြိမ်ကြား အချိန် ၁၂ပတ် အထိ ဆွဲဆန့်ခြင်းဖြင့် ကာကွယ်ဆေး အကျိုးသက်ရောက်မှုကို ပိုကောင်းစေတယ်လို့ ဆိုပါတယ်။ သတ်မှတ်ထားတဲ့ အချိန်ထက်စောပြီး ဒါမှမဟုတ် နောက်ကျပြီးမှ ဒုတိယအကြိမ်ကာကွယ်ဆေးထိုးခဲ့ရတယ်ဆိုလျှင်တော့ ကာကွယ်ဆေးရဲ့ အကျိုးသက်ရောက်မှု ကျဆင်းနိုင်ချေရှိပါတယ်။ ဒါပေမဲ့ အဲ့လို အခြေအနေမှာ ပထမအကြိမ်ကစပြီး ပြန်ထိုးဖို့ အကြံပြုထားတာမျိုးတော့မရှိပါဘူး
နို့တိုက်မိခင်တွေ covid ကာက္ွယ်ဆေးထိုးလို့ရသလား,ထိုးလို့ရပါတယ်။ WHO ကလည်း နို့တိုက်မိခင်တွေ covid ကာကွယ်ဆေးထိုးနိုင်ကြောင်းနဲ့ ကာကွယ်ဆေးထိုးနေစဉ်နဲ့ အပြည့်အဝထိုးအပြီးမှာလည်း ကလေးကို နို့တိုက်မြဲဆက်တိုက်လို့ရကြောင်းပြောထားပါတယ်။ covid ကာကွယ်ဆေးတွေမှာ ရောဂါဖြစ်စေနိုင်အောင် အစွမ်းရှိတဲ့ ဗိုင်းရပ်စ်ပိုးကို အသုံးပြုထားခြင်းမရှိလို့ ကာကွယ်ဆေးထိုးထားတဲ့ မိခင်နို့ကိုစို့တဲ့ ကလေးကို အန္တရာယ် မဖြစ်စေနိုင်ပါဘူး။ ဒါ့အပြင် ကာကွယ်ဆေးကြောင့် ထွက်လာတဲ့ရောဂါကာကွယ်တဲ့ ပဋိဓာတ်ဟာ မိခင်နို့ကနေတဆင့် ကလေးဆီရောက်ပြီး အကျိုးရှိကောင်းရှိနိုင်ပါသေးတယ်
ကိုယ်ဝန်ဆောင်မိခင်တွေကော ကာကွယ်ဆေးထိုးလို့ရသလား,"ကာကွယ်ဆေးရဲ့ အလုပ်လုပ်ပုံတွေအပေါ်မူတည်ပြီး mRNA နည်းပညာအသုံးပြုတဲ့ ကာကွယ်ဆေး ဥပမာ- Pfizer, Moderna လိုဆေးမျိုးတွေနဲ့ Non-replicating viral vector အသုံးပြုတဲ့ ကာကွယ်ဆေး ဥပမာ- JNJ, AZ, Covidshield တွေဟာ ကိုယ်ဝန်ဆောင်မိခင်၊ သန္ဓေသားနဲ့ နို့တိုက်မိခင်တွေ အပေါ်မှာ အန္တရာယ်အထွေအထူး မရှိနိုင်ဘူးလို့ ကျွမ်းကျင်သူတွေက သုံးသပ်ကြပါတယ်။ ဒါပေမဲ့ ဒါကို သက်သေပြတဲ့ သုတေသနစစ်တမ်းခိုင်ခိုင်မာမာမရှိသေးပါဘူး။ China နဲ့ India က ထုတ်တဲ့ Inactivated ကာကွယ်ဆေးအချို့မှာပါတဲ့ ကိုယ်ခံအားလှုံ့ဆော်တဲ့ ပါဝင်ပစ္စည်းဟာလည်း ကိုယ်ဝန်ဆောင်မိခင်တွေအတွက် ဘေးကင်းပါတယ်လို့ သက်သေမပြနိုင်သေးပါဘူး။ WHO ကတော့ ကိုယ်ဝန်ဆောင်မိခင်တွေ ကာကွယ်ဆေးထိုးရန်နဲ့ပတ်သက်ပြီး ဖြစ်နိုင်တဲ့ ဘေးထွက်ဆိုးကျိုးနဲ့ ရောဂါကူးစက်နိုင်ချေကို ချင့်ချိန်ဖို့ အကြံပေးထားပါတယ်။ ဒါပေမဲ့ ကာကွယ်ဆေးမထိုးခင် ကိုယ်ဝန်ရှိ မရှိ စစ်ဆေးဖို့ မလိုသလို၊ ကာကွယ်ဆေးထိုးပြီ ကိုယ်ဝန်မရအောင် ရှောင်ဖို့လည်း မလိုဘူး လို့ ဆိုပါတယ်။"
ကလေးတွေမှာထိုးရင် အန္တရာယ်ရှိနိုင်လား,WHO data များအရ ကလေးများတွင် ရောဂါပြင်းထန်နှုန်းသည် လူကြီးများလောက်ရောဂါလက္ခဏာ မဆိုးတတ်ပါ။ ကာကွယ်ဆေးအမျိုးအစားပေါ်မူတည်၍ ကာကွယ်ဆေးရနိုင်လျှင် အသက် ၁၂ နှစ်နှင့်အထက် ကလေးများထိုးသင့်ပါသည်။ ၁၂ နှစ်အောက် ကလေးများတွင် ထိုးနှံသင့်သည် ဟူ၍ တိတိကျကျ ထုတ်ပြန်ထားခြင်း မရှိသေးပါ။ ထို့ကြောင့် နီးစပ်ရာ ဆရာဝန်နှင့် တိုင်ပင်သင့်ပါသည်။
ဆီးချိုရောဂါအခံရှိလျှင် covid ကာကွယ်ဆေးထိုးလို့ရသလား? ကာကွယ်ဆေးဟာ ဆီးချိုတက်စေတတ်လား? ဆီးချိုဆေးတွေနဲ့ ကာက္ွယ်ဆေးဓာတ်မတည့်တာမျိုးရှိသလား?,ဆီးချိုရောဂါအခံရှိခြင်းဟာ ပြင်းထန် covidရောဂါဖြစ်ဖို့ အန္တရာယ်ရှိစေတဲ့အထဲမှာ ပါပါတယ်။ ဒါကြောင့် ဆီးချိုရောဂါရှိသူတွေ covid ကာကွယ်ရေးဆေးထိုးဖို့ လိုအပ်ပါတယ် covid ကာကွယ်ဆေးဟာ အခြားဆေးတွေအပေါ်မှာ ဘယ်လိုသက်ရောက်မှုတွေရှိနိုင်လဲဆိုတဲ့ စစ်တမ်းမျိုးမရှိသေးပါဘူး။ ဒါပေမဲ့ insulin ထိုးဆေးအပါအဝင် အခြားသောဆီးချိုဆေးတွေဟာ covid ကာကွယ်ဆေးနဲ့ မတည့်တာမျိုး မရှိနိုင်ဘူးလို့ဆိုပါတယ်။ ကာကွယ်ဆေးထိုးပြီးတဲ့အခါ ခန္ဓာကိုယ်တွင်းကိုယ်ခံအား တုံ့ပြန်မှုဖြစ်စဉ်ကြောင့် သကြားဓာတ် တက်လာတာဖြစ်နိုင်ပါတယ်။ ကာကွယ်ဆေးထိုးပြီး ၄၈ နာရီအတွင်းသွေးတွင်းသကြားဓာတ်ကို ဆီးချိုဖောက်စက်နဲ့စစ်ဆေးပေးနိုင်လျှင်ကောင်းပါတယ်
ကိုယ်ခံအားချို့တဲ့နေတဲ့လူနာတွေ ကာကွယ်ဆေးထိုးလို့ရသလား? ဆောင်ရန်၊ ရှောင်ရန်တွေရှိသလား?,ထိုးလို့ရပါတယ်။ ဒီလိုလူနာတွေမှာ ကာကွယ်ဆေးရဲ့အကျိုးသက်ရောက်မှု ကာကွယ်နိုင်စွမ်းဟာ သာမန်လူတွေလောက်ရှိချင်မှရှိမယ်ဆိုပေမဲ့ အနည်းဆုံးတော့ရောဂါကူးစက်လာခဲ့ရင် ပြင်းထန်မှုနှုန်းနဲ့ ဆေးရုံတက်ရနိုင်ချေတွေကို လျှော့ချပေးနိုင်မှာဖြစ်ပါတယ်။ ကိုယ်ခံအားက အားနည်းနေတာဖြစ်လို့ ဒီလိုလူနာတွေမှာ ကာကွယ်ဆေးအပြည့်အဝထိုးပြီးသွားလျှင်တောင်မှ နှာခေါင်းစည်းတပ်ခြင်း၊ လက်ဆေးခြင်း အစရှိတဲ့ ရောဂါကာကွယ်ရေးညွှန်ကြားချက်တွေကို အပြည့်အဝ ဆက်လက်လိုက်နာဖို့ အထူးလိုအပ်ပါတယ်။ အတူနေမိသားစုဝင်တွေလည်း ကာကွယ်ဆေးထိုးဖို့လိုပါတယ်
HIV ရောဂါပိုးရှိတဲ့သူတွေမှာ covid vaccine ထိုးလို့ရလား,HIV ရှိတဲ့လူတွေဟာ ပုံမှန်လူတွေထက် ကိုယ်ခံအားနည်းပြီး covid ရောဂါကူးစက်နိုင်ခြေပိုများတဲ့အတွက် vaccine ထိုးသင့်တယ်လို့ recommend လုပ်ကြပါတယ်။ covid vaccine တွေထုတ်ပြီးသည့်အထဲတွင် live vaccine ဗိုင်းရပ်စ်ပိုး အရှင် ဖြင့် ထုတ်လုပ်သောကာကွယ်ဆေး မရှိသေးတဲ့အတွက် HIV လူနာတွေအတွက် vaccine က အန္တရာယ်ကင်းပါတယ်။ CD4 count ဘယ်လောက်မှာမဆို vaccine ထိုးလို့ရပါတယ်။ vaccine ကို တုံ့ပြန်မှုကတော့ ပုံမှန်လူတွေမှာထက် ပိုအားနည်းနိုင်ပါတယ်။ သို့သော် ရောဂါကာကွယ်နိုင်မှုအာနိသင်ကတော့ အနည်းနဲ့ အများ ရကြပါတယ်
လေးဘက်နာ အဆစ်အမြစ်ရောင်ရောဂါရှိပြီး ကိုယ်ခံအားထိန်းချုပ်ဆေးတွေ သောက်နေရတဲ့လူနာမှာကောcovid ကာကွယ်ဆေးထိုးလို့ရသလား,ကိုယ်ခံအားချို့တဲ့ တဲ့ လူနာတွေနည်းတူပါပဲ ဒီလိုလူနာမျိုးတွေမှာ ကာကွယ်ဆေးရဲ့ အကျိုးသက်ရောက်မှုဟာ သာမန်လူတွေမှာလောက် ရှိချင်မှရှိမှာပါ။ ကာကွယ်ဆေးအကျိုးသက်ရောက်မှု ရှိစေဖို့ သောက်နေတဲ့ ဆေး နဲ့ ကာကွယ်ဆေးထိုးရမဲ့ အချိန်ကို ချိန်ညှိပေးရတာမျိုးတွေရှိပါတယ်။ ဖြစ်နေတဲ့ ရောဂါနဲ့ သောက်လက်စဆေးတွေဟာ လူနာတစ်ယောက်နဲ့တစ်ယောက် မတူနိုင်တာကြောင့် ကာကွယ်ဆေးထိုးမယ်ဆိုလျှင်တော့ မိမိပြသနေတဲ့သမားတော်နဲ့ တိုင်ပင်ဖို့လိုပါမယ်
ကင်ဆာရောဂါရှိသူတွေ၊ ကင်ဆာဆေးသွင်းနေသူတွေ covid ကာကွယ်ဆေးထိုးလို့ရလား,ထိုးလို့ရပါတယ်။ ကင်ဆာရောဂါခံစားနေရသူတွေနဲ့့ ကင်ဆာဆေးသွင်းနေသူတွေဟာ ဦးစားပေးကာကွယ်ဆေးထိုးရမယ့် အထဲမှာတောင်ပါတယ်လို့ဆိုပါတယ်။ ဒါပေမဲ့ သွေးကင်ဆာအချို့မှာ ကင်ဆာဆေးသွင်းပြီး ပဋိဓာတ်ထုတ်ပေးမယ့် သွေးဖြူဥတွေ အဆင်သင့်ဖြစ်အောင်စောင့်ရတာတွေ ရိုးတွင်းခြင်ဆီလဲလှယ်ကုသထားတဲ့ လူနာတွေမှာ အချိန် ၃လ ခန့်စောင့်ပြီးမှ ကာကွယ်ဆေးထိုးရတာမျိုးတွေ ခွဲစိတ်ရမယ့် ကင်ဆာလူနာတွေမှာ ခွဲစိတ်ရမယ့်ရက်နဲ့ ကာကွယ်ဆေးထိုးမယ့်ရက် ချိန်ညှိဖို့လိုတာတွေ စသည်ဖြင့်ရှိနိုင်တာကြောင့် မိမိ ကင်ဆာရောဂါကို ကုသပေးနေသောအထူးကုသမားတော်နှင့် ကာကွယ်ဆေးမထိုးခင် တိုင်ပင်သင့်ပါတယ်
ရင်သားကင်ဆာဖြစ်ဖူးသူများ၊ ကုသပျောက်ကင်းဖူးသူတွေမှာ ကာကွယ်ဆေးမထိုးခင် ဘာတွေသတိထားစရာတွေရှိမလဲ,ကိုဗစ်ကာကွယ်ဆေးသည် ပြန်ရည်ကြိတ်ကြီးစေတတ်ပါတယ်။ ရင်သားကင်ဆာ ပြန်ဖြစ်သူများတွင်လည်း ပြန်ရည်ကြိတ်ကြီးခြင်းဖြစ်တတ်၍ ရင်သားကင်ဆာပြန်ဖြစ်ခြင်းကြောင့် ပြန်ရည်ကြိတ်ကြီးရတာလား ကာကွယ်ဆေးကြောင့် ပြန်ရည်ကြိတ်ကြီးရတာလား သဲသဲကွဲကွဲသိစေရန် ကာကွယ်ဆေးကို ရင်သားကင်ဆာဖြစ်ခဲ့သည့်ဘက်၏ ဆန့်ကျင်ဘက် လက်မောင်းတွင် ထိုးသင့်သည်။ မိမိမသေချာပါက မိမိကုသမှုခံယူနေသော ဆရာဝန်နှင့် တိုင်ပင်၍ လိုအပ်သော စစ်ဆေးမှုများ လုပ်သင့်သည်။
ကိုယ်တွင်းအင်္ဂါအစားထိုးကုသထားသူများ covid ကာကွယ်ဆေးထိုးလို့ရသလား,ကာကွယ်ဆေးမှာပါဝင်တဲ့ပစ္စည်းနဲ့ ဓာတ်မတည့်တာမျိုးမရှိဘူးဆိုရင် ထိုးလို့ရပါတယ်။ ကာကွယ်ဆေးရဲ့ အကျိုးသက်ရောက်မှုကတော့ အဲ့ဒီ့လူနာတွေမှာ သိပ်မခိုင်မာတော့တာဖြစ်နိုင်ပါတယ်။ ဘယ်အချိန်ထိုးရမလဲ အတိအကျတော့မရှိပေမဲ့ အစားထိုးကုသမှုအပြီး ၁လ ကနေ ၃လ အထိစောင့်ရပါတယ်။ အစားထိုးကုသမှုဟာ ပထမအကြိမ် ကာကွယ်ဆေးထိုးအပြီးမှာ ပြုလုပ်ထားတာဆိုရင်လည်း ဒုတိယအကြိမ်ကာကွယ်ဆေးကို အစားထိုးကုသမှု အပြီး ၁လ ကနေ ၃လ အထိစောင့်ရပါမယ်
နာတာရှည်ကျောက်ကပ်ရောဂါလူနာတွေမှာ covid 19 ကာကွယ်ဆေးထိုးလို့ရသလား,နာတာရှည် ကျောက်ကပ်ရောဂါရှိတဲ့လူနာတွေ ကျောက်ကပ်ပုံမှန်ဆေးနေရတဲ့လူနာတွေဟာ covid ရောဂါကူးစက်ခံခဲ့ရလျှင် ရောဂါပြင်းထန်နိုင်ချေများသလို သေနှုန်းလည်းများပါတယ်။ ဒါကြောင့် ဒီလူနာတွေမှာ ကာကွယ်ဆေးထိုးဖို့ လိုအပ်ပါတယ်။ ကာကွယ်ဆေးအကျိုးသက်ရောက်မှုကတော့ နာတာရှည်ကျောက်ကပ်ရောဂါလူနာတွေမှာ သာမန်လူထက် နည်းနိုင်ပါတယ်
G6PD သွေးရောဂါရှိတဲ့သူတွေမှာကောcovid 19 ကာကွယ်ဆေးထိုးလို့ရသလား,G6PD သွေးရောဂါရှိတဲ့လူနာတွေမှာ သွေးနီဥကွဲထွက်ခြင်းကို ဖြစ်စေတဲ့ အရာ oxidant stress တွေရှိပါတယ်။ အဲ့ဒီ့ထဲမှာ အချို့သောဆေးဝါးတွေ အချို့သောဓာတုပစ္စည်းတွေ အစားအစာတွေအပြင် ရောဂါပိုးဝင်၍ ဖျားနာခြင်းလည်းပါဝင်ပါတယ်။ ဒါကြောင့် ဒီလိုလူနာတွေမှာ ရောဂါကာကွယ်ခြင်းဟာ အရေးကြီးပါတယ်။ covid ကာကွယ်ဆေးမထိုးဖို့ တားမြစ်ထားတဲ့အထဲမှာ G6PD လူနာတွေမပါဝင်ပါဘူး။ ဒါပေမဲ့ ကာကွယ်ဆေးထိုးပေးမည့် ကျန်းမာရေးဌာန ဆရာဝန်ကို အသိပေးရန်နဲ့ ကာကွယ်ဆေးထိုးအပြီး သွေးနီဥကွဲထွက်ခြင်း လက္ခဏာရှိ မရှိစောင့်ကြည့်ဖို့ အကြံပေးချင်ပါတယ်
penicillin ဆေးမတည့်သူတွေမှာ covid 19 ကာကွယ်ဆေးထိုးလို့ရလား,"Covid 19 ကာကွယ်ဆေးတွေပါဝင်တဲ့ ပါဝင်ပစ္စည်းတစ်ခုခုနဲ့ ဓာတ်မတည့်တာမျိုးရှိရင် အဲ့ဒီ့ ပါဝင်ပစ္စည်းပါရှိတဲ့ကာကွယ်ဆေးအုပ်စုကို မထိုးဖို့ တားမြစ်ထားပါတယ်။ penicillin ဆေးမတည့်ရုံမျှဖြင့် Pfizer, Moderna, AstraZeneca (Covidshield) နဲ့ Janssen ကာကွယ်ဆေးတွေကို မထိုးဖို့ တားမြစ်ထားခြင်းမရှိပါဘူး။ တရုတ်နိုင်ငံထုတ်ကာကွယ်ဆေး sinopharm အနေနဲ့တော့ ဓာတ်မတည့်ခြင်းပြဿနာကိုလေ့လာနေဆဲဖြစ်ပြီး လက်ရှိမှာတော့ ကာကွယ်ဆေးရဲ့ ပါဝင်ပစ္စည်းတစ်ခုခုနဲ့ ဓာတ်မတည့်လျှင်မထိုးဖို့တားမြစ်ထားပါတယ်"
