Question,Answer
ကိုဗစ်ပိုးက အရာဝတ္ထုတွေနဲ့ Clothes တို့အပေါ် အချိန်ဘယ်လောက်ထိ ကြာကြာရှိနေတတ်လဲ ဆရာ? ကိုဗစ်က ပိုက်ဆံပေါ်မှာ ဘယ်နှရက်နေလဲ?,ကိုဗစ်သည် အရာဝတ္ထုများပေါ်တွင် သာမန်အားဖြင့် အခန်းအပူချိန်တွင် ၂ -၃ ရက်ထိ ရှိနေတတ်ပါသည်။ အဝတ်အထည်များပေါ်တွင် ကြာချိန်အတိအကျ မသိရသေးသော်လည်း ပျော့သောမျက်နှာပြင် (ဥပမာ - အဝတ်အထည်များ) ပေါ်တွင် မာကြောသော မျက်နှာပြင်လောက် အချိန်ကြာကြာမနေနိုင်ပါ။ စက္ကူစာရွက်များပေါ်တွင် ကိုရိုနာဗိုင်းရပ်စ် အမျိုးအစားပေါ်မူတည်၍ မိနစ်ပိုင်းမှ ၅ ရက်အထိ ကြာချိန် ကွဲပြားသည်။ တိကျသော သက်သေအထောက်အထားများ မရှိသေးသော်လည်း ကိုဗစ်ပိုးသည် ပိုက်ဆံပေါ်တွင် စက္ကူပေါ်ထက် ပိုကြာစွာ ရှိနေနိုင်သည်ဟု ကြိုတင်စမ်းသပ်မှုများအရ သိရှိရသည်။ ကိုဗစ်ရောဂါပိုးသည် ရောဂါပိုးရှိသူမှတစ်ဆင့် နှာချေ၊ ချောင်းဆိုးသည့်အခါ ထွက်လာသော အမှုန်အမွှားများကို ရှူရှိုက်မိခြင်းမှ အဓိကကူးစက်ပါသည်။ ပိုက်ဆံ၊ သားငါးပစ္စည်းများ၊ ပြင်ပမှ ဝယ်ယူလာသော ပစ္စည်းများတွင် ကိုဗစ်ပိုးအပြင် အခြားသော ရောဂါပိုးများ ကပ်ငြိနေနိုင်သည်မှာ မှန်သော်လည်း လူကို ကူးစက်နိုင်စွမ်း အလွန်နည်းပါသည်။ အကြောင်းမှာ ကိုဗစ်ရောဂါပိုးသည် သက်ရှိသတ္တဝါ (လူ/တိရစ္ဆာန်) ခန္ဓာကိုယ်ထဲတွင်သာ အသက်ရှင်သန် ပွားများနိုင်ပြီး သက်မဲ့အရာဝတ္ထုများတွင် ပွားများဖို့ မဖြစ်နိုင်ပါ။ ယခုအချိန်အထိ ထိုပစ္စည်းများမှတစ်ဆင့် ကိုဗစ်ရောဂါကူးစက်သည်ဟူသော အထောက်အထား မရှိသေးပါ။ ထို့ကြောင့် ထိုပစ္စည်းများ (ထုတ်ပိုးထားသည့် ကျွတ်ကျွတ်အိတ်များအပါအဝင်) ကို အရက်ပြန်ဖျန်းခြင်း၊ အခြားပိုးသတ်ဆေးဖျန်းခြင်း၊ နေလှန်းခြင်း သီးခြား ပြုလုပ်ရန် မလိုအပ်ပါ။ သားငါးအပါအဝင် ဟင်းသီးဟင်းရွက်များကိုလည်း ပုံမှန်အတိုင်း ဆေးကြောသန့်စင်နိုင်ပါသည်။
Herd immunity ရဖို့နဲ့ Antibodies Ig G က ဘယ်အချိန်မှာ လုံလုံလောက်လောက် ပေါ်နိုင်မလဲ သိချင်ပါတယ်။,"ကူးစက်ရောဂါများသည် herd immunity ကို ရောဂါဖြစ်ပွားပြီး ပြန်လည်ကျန်းမာလာခြင်းမှ လည်းကောင်း၊ ရောဂါကာကွယ်ဆေး (vaccines) ထိုးနှံခြင်းမှ သော်လည်းကောင်း ရရှိနိုင်ပါသည်။ သို့သော် herd immunity ကို ကာကွယ်ဆေးထိုးနှံခြင်းဖြင့် ရရှိခြင်းသည် အကောင်းဆုံးဖြစ်သည်။ ထို့ကြောင့် herd immunity  ရရန် ကြာချိန်သည်။ ကိုဗစ်ကာကွယ်ဆေးထိုးနှံမှုလုပ်ငန်းစဉ် အောင်မြင်မှု၊ လူထု၏ ပါဝင်လုပ်ဆောင်မှုအပြင် အသစ်ထွက်ပေါ်လာသော ကိုဗစ်မျိုးကွဲများ၏ အတားအဆီးများပေါ်မူတည်၍ ကွဲပြားနိုင်ပါသည်။ ထို့အပြင် ကိုဗစ်သည်ကူးစက်မြန်သော ရောဂါဖြစ်သည့်အတွက် လူဦးရေ၏ ၇၀ - ၉၅% ကို ကာကွယ်ဆေးလွှမ်းခြုံနိုင်မှသာလျှင် herd immunity ရရှိနိုင်မည်ဟု ပညာရှင်များက ခန့်မှန်းကြသည်။ Ig G, Ig M နှင့် Ig A သည် ရောဂါဖြစ်ပြီး ၁ - ၃ ပတ်တွင် ပေါ်လာတတ်ပြီး Ig G သည် မည်မျှကြာကြာရှိနေတတ်သည်ကို အတိအကျမသိရသေးသော်လည်း လအနည်းအငယ်ကြာနိင်သည်ဟု တွေ့ရှိရသည်။ ရောဂါပြင်းထန်သူများတွင်ပို၍ကြာနိုင်သည်။"
ကိုဗစ်က ဒုတိယလှိုင်းမှာ အနံ့ပျောက်ပြီး၊ ပိုးတွေ့ပြီးသား သူတွေက ထပ်ဖြစ်နိုင်ခြေရှိလား၊ ပိုစိုးရိမ်ရလား  သိချင်ပါတယ်,လေ့လာချက်များအရ ကိုဗစ်ဖြစ်ပြီး ပြန်လည်ကျန်းမာလာသူတစ်ယောက်တွင် ကိုယ်ခန္ဓာမှ ထုတ်သော ပဋိဇီဝပစ္စည်း (antibody) ကြောင့် အနည်းဆုံး ၃ - ၆ လအထိ နောက်တစ်ကြိမ် ကိုဗစ်ပြန်မဖြစ်အောင် ရောဂါကာကွယ်နိုင်စွမ်း ရှိသည်ဟု သိရပါသည်။ (ကိုဗစ်ဖြစ်ပြီးသူသည်လည်း mask တပ်၊ လက်ဆေး၊ ခပ်ခွာခွာနေရပါမည်၊ မိမိတွင် ရောဂါကာကွယ်နိုင်စွမ်းရှိသည်ဟူ၍ ပေါ့ဆ၍ မရပါ) ကိုဗစ်ဖြစ်ပြီးသူမှာ နောက်တစ်ကြိမ် ကိုဗစ်ထပ်ဖြစ်တာ ယခုအချိန်အထိ အတွေ့ရနည်းသော်လည်း ကိုဗစ်ရောဂါပိုးမျိုးစိတ်ကွဲများစွာ ပေါ်ပေါက်လာနေသောကြောင့် မတူသော ကိုဗစ်ပိုးမျိုးစိတ် ကူးစက်ခံရပါက နောက်တစ်ကြိမ် ကိုဗစ်ထပ်ဖြစ်နိုင်ပါသေးသည်။ လက်ရှိအချိန်ထိ သုတေသနများပြုကာ လေ့လာနေကြဆဲ ဖြစ်ပါသည်။ ဒုတိယအကြိမ် ကိုဗစ်ထပ်မံကူးစက်ခံရသော လူနာများကိုလည်း ကမ္ဘာ့ဒေသများ (ဟောင်ကောင်၊ အမေရိကန်၊ နယ်သာလန်၊ ဘယ်လ်ဂျီယံ) တွင် တွေ့ရှိကြောင်း မှတ်တမ်းများအရ သိရပါသည်။ ဒုတိယအကြိမ် ကိုဗစ်ထပ်မံကူးစက်ခံရချိန်တွင် ရောဂါဆိုး/မဆိုးမှာ ထိုအချိန်တွင် ရှိသော ကိုယ်ခံအားနှင့် ပဋိဇီဝပစ္စည်း ပမာဏ (antibody level) ပေါ်တွင် မူတည်ပါသည်။
ကိုဗစ်ဖြစ်ရင် ရေချိုးလို့ရလား,ရေချိုးခြင်း၊ မချိုးခြင်းနှင့် ကိုဗစ်ရောဂါ မည်သို့မျှ ဆက်စပ်မှု မရှိပါ။ ရေချိုးသန့်စင်ခြင်းသည် တစ်ကိုယ်ရည်သန့်ရှင်းမှု ပြုခြင်းပင် ဖြစ်ရာ တစ်ကိုယ်ရည်သန့်ရှင်းမှုရှိမှ ကျန်းမာပါမည်။ ဖျားနာသည့်အချိန်တွင် ဖြစ်နိုင်လျှင် ရေခပ်မြန်မြန်လောင်း၍ ချိုးကာ ကိုယ်ကို ခြောက်အောင် သုတ်ခြင်းသည် အဖျားကျဖို့ရာ အထောက်အကူဖြစ်စေသလို လူနာကိုလည်း လန်းလန်းဆန်းဆန်း ရှိစေပါသည်။ လူနာမှာ ထိုသို့ လောင်းချိုးနိုင်သော အနေအထားမရှိပါက ကိုယ်ခန္ဓာအပူချိန် အဓိကရှိသည့် နေရာများဖြစ်သော လည်ပင်းကြား၊ ချိုင်းကြား၊ ပေါင်ကြားတို့ကို အဓိကထား၍ ရေပတ်တိုက်ကာ သန့်စင်ပေးခြင်းဖြင့် အဖျားကျစေပါသည်။ (ရေပတ်တိုက် ပြုစုသူသည် surgical mask တပ်ဆင်ထားရန်နှင့် ပြုစုပေးပြီးလျှင် လက် သေချာဆေးကြောရန် မမေ့ပါနှင့်)
Positive ဖြစ်နေတဲ့လူကနေ တိလေးတွေကိုကူးစက်နိုင်ပါသလား။ ကူးစက်ခံရရင် တိလေးတွေသေဆုံးတဲ့အထိပြင်းထန်ပါသလား။,ကိုဗစ်သည် လင်းနို့ကဲ့သို့သော တိရစ္ဆာန်မှ စဖြစ်သည် ဖြစ်သော်လည်း လေ့လာတွေ့ရှိချက် အချို့အရ တိရစ္ဆာန်မှ လူသို့ ကူးနိုင်နှုန်းဟာ အလွန်နည်းပြီး တိကျသော သက်သေများ မရှိသေးပါ။ လူမှတစ်ဆင့်တိရစ္ဆာန်သို့ အချို့အခြေအနေများတွင်ကူးစက်နိုင်ပါသည်။ ဥပမာ - ကိုဗစ်ပိုးရှိသူမှ တိရစ္ဆာန်များနှင့် အနီးကပ် ထိတွေ့သည့်အခါ ကူးစက်နိုင်ပါသည်။ ထို့ကြောင့် ရောဂါရှိသူများသည် တိရစ္ဆာန်များနှင့် ထိတွေ့ခြင်းမှရှောင်ကြဥ်ရန် CDC (Center for disease control and prevention) မှ အကြံပြုထားပါသည်။
ဖျားနာပြီး ပြန်နေကောင်းလာပြီးသူ တစ်ယောက်ဟာ Vitamin C Vitamin D3 နဲ့ Zinc တို့ကို ဘယ်လောက်ထိ သောက်သုံးသင့်ပါသလဲ... အဲ့ဆေးတွေကနေ side effects  ဘယ်လောက်ထိရနိုင်ပါလဲ,"အားဆေးများဖြစ်သော Multivitamin၊ Vitamin C အစရှိသော ဆေးများသည် ဖြည့်စွက်ဓာတ်စာသဘောသာ ဖြစ်ပါသည်။
ပုံမှန်အားဖြင့် အစာအာဟာရဓာတ်စုံလင်မျှတစွာ စားနိုင်သူတစ်ယောက်အဖို့ အားဆေးမလိုအပ်ပါ။ သက်ကြီးရွယ်အိုများ၊ ကိုယ်ဝန်ဆောင်မိခင်များ၊ အာဟာရဓာတ်ချို့တဲ့သူများ၊ ရောဂါကြောင့် အူလမ်းကြောင်းမှ အာဟာရဓာတ် ကောင်းစွာ မစုပ်ယူနိုင်သူများသာ အားဆေးလိုအပ်ပါသည်။ အားဆေးတံဆိပ်အများအပြားရှိသည့်အတွက် တိတိပပတော့ မညွှန်းဆိုနိုင်ပါ။ သောက်သည့်တံဆိပ်အလိုက် ဆေးအကြိမ်အရေအတွက် ကွာနိုင်ပါသည်၊ မသောက်မီ ဆေးအကြောင်း နားလည်တတ်ကျွမ်းသူ ဆရာဝန်များနှင့် တိုင်ပင်ပါ။ အလွန်အကျွံမသုံးစွဲရန် သတိပြုပါ။ (ဥပမာ - လူကြီးတစ်ယောက်အတွက် Vitamin C 500 mg ပါသော ဆေးပြားဆိုလျှင် တစ်နေ့ တစ်ကြိမ်၊ 100 mg သာ ပါသော ဆေးပြားဆိုလျှင် တစ်နေ့ နှစ်ကြိမ်သောက်လျှင် လုံလောက်ပါသည်) (မှတ်ချက်။ လူကြီးတစ်ယောက်အတွက် နေ့စဥ် Vitamin C လိုအပ်ချက်မှာ 65-90 mg မျှသာ ဖြစ်ပါသည်) ဖြည့်စွက်သောက်သင့်သည့် ပမာဏထက် ပို၍ နေ့စဉ်ရက်ဆက် စွဲသောက်ပါက ပျို့ခြင်း၊အန်ခြင်း၊အစားသောက်ပျက်ခြင်း၊နုံးချိခြင်း၊အားနည်းခြင်း၊ဗိုက်နာခြင်း၊ဝမ်းချုပ်ခြင်း၊ဝမ်းလျှောခြင်း မှ စ၍ အရိုးကျန်းမာရေးထိခိုက်ခြင်း၊ကျောက်ကပ်ပျက်ခြင်း တို့အထိ ဖြစ်နိုင်ပါသည်။ ကိုဗစ်ရောဂါကူးစက်ခံရသည့်တိုင် ကိုယ်ခံအားကောင်းမွန်သူသည် ရောဂါလက္ခဏာများ ပြင်းထန်စွာ ခံစားရသည့်အဆင့်သို့ ရောက်နိုင်ခြေနည်းပါးပြီး ပြန်လည်ကောင်းမွန်ရန် အခွင့်အရေးများပါသည်။ ကိုယ်ခံအားကောင်းစေရန် အိပ်ရေးဝဝအိပ်ပါ၊ အသား၊ငါး၊အသီးအရွက်တို့ကို အာဟာရဓာတ် စုံလင်မျှတအောင် စားပါ၊ ရေများများသောက်ပါ၊ ကိုယ်လက်လှုပ်ရှားမှု ပုံမှန်ပြုလုပ်ပါ၊ စိတ်ဖိစီးမှု တတ်နိုင်သမျှ လျှော့ချပါ။"
ဘီပိုးရှိတဲ့ covidလူနာတွေက ဘာဆေးသောက်ရမလဲ ဘီပိုးဆေးဆက်သောက်သင့်ပါသလား။,အသည်းရောင်အသားဝါ ဘီပိုးကြောင့်ဖြစ်သော အသည်းရောဂါအတွက် သက်ဆိုင်ရာဆရာဝန်က ဆေးသောက်တာရပ်ဖို့မပြောမချင်း ဆေးဆက်သောက်ရပါမယ်။
ကိုဗစ်ဖြစ်ပြီးတဲ့သူတွေက ထပ်မံကူးစက်ခံရပြီး ကိုဗစ်ပြန်ဖြစ်နိုင်လား,ကိုဗစ်ဖြစ်ပြီးပြန်လည်ကောင်းမွန်လာသူများသည် နောက်ထပ် ထပ်မံကူးစက်ခံရနိုင်ခြေ နည်းသော်လည်း ပြန်လည်ကူးစက်ခံရသည့်ဖြစ်စဥ် အနည်းငယ်ရှိပါသည်။ ထို့ကြောင့် ပြန်လည်ကောင်းမွန်လာသူများသည် mask တပ်ခြင်း၊ လက်ဆေးခြင်း၊ ၆ပေခွာနေခြင်း၊ လက်ဖြင့် မျက်စိ နှာခေါင်း ပါးစပ်တို့ကို မထိခြင်း စသည်တို့ကိုဆက်လက်လုပ်ဆောင်ရပါမည်။
“For Delta Variant  ----------------- Sinopharm ထိုးထားပြီးသူတွေ တခြားကာကွယ်ဆေး ထပ်ထိုးချင်တယ်လို့ လာပြောကြတာတွေလဲ ရှိပါတယ်။ အဲလိုထိုးလို့ရပါသလားဆို ရတာက ရပါတယ်။ UAE မှာ Sinopharm ၂ ကြိမ် ထိုးပြီးသူတွေကို နောက် ၆ လနေရင် Pfizer ၁ လုံးထိုးဖို့ အကြံပြုထားတာ ရှိပါတယ်။ Sinopharm က Delta Variant ကို ကာကွယ်န်ိုင်စွမ်းနည်းပါးလို့ ဖြစ်ပါတယ်။ Pfizer ကတော့ ၂ ကြိမ်လုံးထိုးပြီးရင် Delta ကို ၈၈% ကာကွယ်ပေးနိုင်ပါတယ်။ ကမ္ဘာပေါ်မှာ Delta ကို ကာကွယ်ပေးနိုင်မှု အမြင့်ဆုံးဆေးပါ။ လက်ရှိမြန်မာပြည်က ပြည်သူတွေရဲ့ တန်ဖိုးရှိအသက်တွေ ထပ်မံမဆုံးရှုံးစေချင်တဲ့အတွက် ဒီနည်းက လက်ရှိမှာ အဆင်ပြေမယ်လို့ မြင်မိပါတယ်။” ဒီဟာလေးရေးထားတာလေးတွေ့လိုပါ သူပြောထားသလို ထိုးလို့ရလား သိချင်ပါတယ်။,Sinopharm ကာကွယ်ဆေး အပါအဝင် ယခုလက်ရှိ အသိအမှတ်ပြုထားသော ကာကွယ်ဆေးများကို ကိုဗစ်ဗိုင်းရပ်စ် မျိုးကွဲများအတွက် ရောဂါပြင်းထန်ခြင်းနှင့် သေဆုံးခြင်းတို့မှ ကာကွယ်နိုင်ရန် ထိုးနှံသင့်ကြောင်း ကမ္ဘာ့ကျန်းမာရေးအဖွဲ့ကြီးက အကြံပြုထားပါတယ်။ သို့သော်  Sinopharmကာကွယ်ဆေး၏ ၎င်းမျိုးကွဲများပေါ်၌ အာနိသင်ရှိမှု ပမာဏနှင့် ပတ်သက်၍  လေ့လာနေဆဲ ဖြစ်ကြောင်း ဆိုပါတယ်။ ထို့ပြင် တတိယအကြိမ် ကာကွယ်ဆေး အားဖြည့်ထိုးနှံခြင်းနှင့် ပတ်သက်၍ နိုင်ငံများအလိုက် ကာကွယ်ဆေးဆိုင်ရာ မူဝါဒများမှာ အမျိုးမျိုးဖြစ်နိုင်သော်လည်း ကာကွယ်ဆေးမရရှိသေးသည့် ဆင်းရဲသည့်နိုင်ငံများရှိ လူများအား ကာကွယ်ဆေး ဦးစားပေး ထိုးပေးနိုင်ရန်အတွက် တတိယအကြိမ်ကာကွယ်ဆေးထိုးနှံမှုများအား မဆောင်ရွက်သင့်သေးကြောင်း ကမ္ဘာ့ကျန်းမာရေးအဖွဲ့ကြီးက မေတ္တာရပ်ခံ အကြံပြုထားပါတယ်။ 
ကိုဗစ်ကာကွယ်ဆေးက ကျောက်ကပ် nephortic syndromeဖြစ်လို့ medixonနဲ့ atocorသောက်နေသူက ထိုးလို့ရပါသလား။ ဘယ်ကာကွယ်ဆေးတွေကရပြီး ဘယ်ဟာတွေက မရပါသလဲ,ရပါတယ်။ သို့ရာတွင် မူလရောဂါ၏ အခြေအနေ၊ ဖြစ်ပေါ်နိုင်သည့် အန္တရာယ်နှင့် ကာကွယ်ဆေးမထိုးခြင်းကြောင့် ကြုံရနိုင်သည့် အန္တရာယ်များကို ချိန်ဆနှိုင်းယှဉ်ပြီးမှသာ ကာကွယ်ဆေးထိုးသင့်မထိုးသင့်၊ ကိုယ်ခံအားလျော့နည်းစေသောဆေးများ ရပ်သင့်/မသင့် စဉ်းစားရမည် ဖြစ်သဖြင့် ကုသမှုပေးနေသော ဆရာဝန်နှင့် တိုင်ပင်ဆွေးနွေးရန်လိုပါတယ်။ ကိုယ်ခံအားလျော့နည်းစေသောဆေးများကြောင့် ကာကွယ်ဆေးပေါ်တွင် ခန္ဓာကိုယ်၏ တုံ့ပြန်မှု အားနည်းနေနိုင်သဖြင့် ကာကွယ်ဆေး၏အာနိသင်မှာ လျော့နည်းကောင်းလျော့နည်းနိုင်ပါတယ်။ ထို့ကြောင့် ကာကွယ်ဆေးထိုးပြီးပါကလည်း ရောဂါကူးစက်မှုကို ရှောင်ရှားနိုင်ရန် ရောဂါကာကွယ်ရေးနည်းလမ်းများဖြစ်သည့် မက်စ်တပ်ခြင်း၊ လက်ကို မကြာခဏဆေးခြင်း၊ ခပ်ခွာခွာ ၆ ပေခြားနေထိုင်ခြင်း၊ လူစုလူဝေးရှောင်ခြင်းစသည်တို့ကို မဖြစ်မနေ လိုက်နာရမှာ ဖြစ်ပါတယ်။ 
Covishield ကိုဒုတိယတကြိမ် ထိုးရမဲ့ရက်ထက်ကျော်လွန် ပြီးမှထိုးရင် အစကနေပြန်စပြီး နှစ်ကြိမ်ပြည့်အောင် ပြန်ထိုးရမှာလား။  COVISHIELD ကိုသုံးကြိမ်ထိုးမိရင်ကော ဆိုးကျိုးရှိပါလား။ ,ကာကွယ်ဆေး၏ အာနိသင်အပြည့်အဝရရှိရန် သတ်မှတ်ထားသော အချိန်အပိုင်းအခြားအတွင်း အကြိမ်ပြည့်ထိုးရန် လိုအပ်ပါတယ်။ Covishield ကာကွယ်ဆေးကို ၄ ပတ်မှ ၈ပတ်အတွင်း ဒုတိယအကြိမ်ထိုးရန် သတ်မှတ်ထားပြီး ၁၂ ပတ်အထိ ဒုတိယအကြိမ်ကို ထိုးနိုင်ကြောင်း အကြံပြုထားပါတယ်။  အကယ်၍ အကြောင်းအမျိုးမျိုးကြောင့် အကြံပြုထားသော အချိန်ကို ကျော်လွန်သည်အထိ ဒုတိယအကြိမ် ကာကွယ်ဆေးထိုးနိုင်ခြင်း မရှိပါက ကာကွယ်ဆေးကို အကြိမ်ပြည့် ပြန်လည် ထိုးနှံသင့်ပါတယ်။ အထက်ဖော်ပြပါ အခြေအနေကဲ့သို့  Covishield ၃ ကြိမ်ထိုးခြင်းမျိုးတွင် ဖြစ်ပေါ်လာနိုင်သည့် ဘေးထွက်ဆိုးကျိုးနှင့် ပတ်သက်၍ လေ့လာထားခြင်းမျိုးတော့ မရှိသေးပါ။ 
Hemoglobin နည်းတဲ့သူ၊ သွေးအားနည်းတတ်တဲ့သူတွေရော ထိုးလို့ရလား။,ထိုးလို့ရပါတယ်။ သို့ရာတွင် ရိုးတွင်းခြင်ဆီအားနည်း၍ဖြစ်သော သွေးအားနည်းရောဂါအတွက်မူ ကာကွယ်ဆေးပေါ် ခန္ဓာကိုယ်၏ တုံ့ပြန်မှုများ လျော့နည်းနေနိုင်သဖြင့် ကာကွယ်ဆေးအာနိသင် အပြည့်အဝ မရရှိခြင်းများ ကြုံတွေ့နိုင်သောကြောင့် ကုသပေးသူ ဆရာဝန်နှင့် တိုင်ပင်ဆွေးနွေးရန် လိုအပ်ပါတယ်။ ထို့အပြင် ကာကွယ်ဆေးထိုးပြီးပါကလည်း ရောဂါကူးစက်မှုကို ရှောင်ရှားနိုင်ရန် ရောဂါကာကွယ်ရေးနည်းလမ်းများဖြစ်သည့် မက်စ်တပ်ခြင်း၊ လက်ကို မကြာခဏဆေးခြင်း၊ ခပ်ခွာခွာ ၆ ပေခြားနေထိုင်ခြင်း၊ လူစုလူဝေးရှောင်ခြင်းစသည်တို့ကို မဖြစ်မနေ လိုက်နာရမှာ ဖြစ်ပါတယ်။ 
ကိုဗစ်-၁၉ ကာကွယ်ဆေး (၂) ကြိမ်ထိုးထားသူများမှာလည်း ပြန်ဖြစ်တတ်တယ်လိုသိရပါတယ်။ ဘာကြောင့်ပါလဲ။,ကိုဗစ်-၁၉ ကာကွယ်ဆေးဟာလည်း အခြားကာကွယ်ဆေးတွေနဲ့အလားတူပါပဲ။ ကာကွယ်ဆေး ထိုးပြီး ရောဂါကာကွယ်နိုင်တဲ့အခြေအနေရောက်ဖို့အတွက် အနည်းဆုံး (၂) ပတ်ခန့်ကြာမြင့်ပါတယ်။ အကယ်၍ လူတစ်ဦးဟာ ကာကွယ်ဆေးမထိုးခင် (သို့မဟုတ်) ကာကွယ်ဆေးထိုးပြီး (၂) ပတ်အတွင်း ရောဂါပိုးဝင်ရောက်ထားခဲ့လျှင် ကာကွယ်ဆေးထိုးထားသော်လည်း ရောဂါဖြစ်ပွားနိုင်ပါတယ်။ နောက်တစ်ချက်ကတော့ ကာကွယ်ဆေးကို အကြိမ်ပြည့်ထိုးထားသော်လည်း အနည်းစုသောလူတွေ မှာ ရောဂါဖြစ်နိုင်ပါတယ်။ ဒါကို “Vaccine breakthrough cases” လို့ခေါ်ပါတယ်။ မည်သည့် ကာကွယ်ဆေးမဆို ရောဂါကို (၁၀၀) ရာခိုင်နှုန်း မကာကွယ်နိုင်ပါဘူး။ ဘယ်ကာကွယ်ဆေးမဆို လူရဲ့ အသက်အရွယ်၊ ရောဂါအခံရှိ/မရှိ၊ ကိုယ်ခံအားစနစ် စတာတွေအပေါ်မူတည်ပြီး Breakthrough infection တွေရှိတတ်ပါတယ်။ လေ့လာတွေ့ရှိချက်များအရ ကာကွယ်ဆေးအကြိမ်ပြည့်ထိုးခြင်းဖြင့် အောက်ပါအကျိုးကျေးဇူးများ ရရှိစေပါတယ်။ ကိုဗစ်-၁၉ ရောဂါကြောင့် ပြင်းထန်စွာနာမကျန်းဖြစ်ခြင်းနှင့် သေဆုံးခြင်းများ လျော့ကျ စေခြင်း၊ ကိုဗစ်-၁၉ ရောဂါကူးစက်ခြင်းနှင့် အခြားသူများကို ကူးစက်စေခြင်းများ လျော့ကျခြင်း၊ ကိုဗစ်-၁၉ မျိုးကွဲများမှ ကာကွယ်ပေးခြင်း၊ 
