Question,Answer
ကိုဗစ်-၁၉ က မျိုးဗီဇပြောင်းတယ်လို့ကြားသိရပါတယ်။ ဘယ်နှမျိုးလောက်ရှိပြီလဲဆိုတာ ဗဟုသုတ အနေနဲ့ သိချင်ပါတယ်။,ကိုဗစ်-၁၉ ရောဂါပိုး (SARS-CoV-2) ဟာ ဗိုင်းရပ်စ်ပိုး (Virus) တစ်မျိုးဖြစ်ပါတယ်။ ဗိုင်းရပ်စ်ပိုးတွေရဲ့ သဘောသဘာဝအရ စဉ်ဆက်မပြတ်ပြောင်းလဲနေတတ်တဲ့သဘော (Mutation) ရှိပြီး မျိုးကွဲ (New variant) တွေဖြစ်လာတတ်ပါတယ်။ အချို့သောမျိုးကွဲတွေဟာ လျင်မြန်စွာ ကူးစက်တတ်ခြင်း (သို့မဟုတ်) ရောဂါပြင်းထန်တတ်ခြင်းတို့ဖြစ်စေနိုင်တဲ့အတွက် သေသေချာချာ လေ့လာစောင့်ကြည့် ဖို့လိုအပ်ပါတယ်။ ကိုဗစ်-၁၉ ရောဂါပိုး (SARS-CoV-2) မှာ ယခုလက်ရှိအချိန်အထိ မျိုးကွဲ (၄) ခုရှိပါတယ်။ B.1.1.7 (Alpha): (၂၀၂၀) ခုနှစ်၊ စက်တင်ဘာလတွင် UK ၌ စတင်တွေ့ရှိ၊ B.1.351 (Beta): (၂၀၂၀) ခုနှစ်၊ ဒီဇင်ဘာလတွင် တောင်အာဖရိက၌ စတင်တွေ့ရှိ၊ P.1 (Gamma): (၂၀၂၀) ခုနှစ်၊ နိုဝင်ဘာလတွင် ဘရာဇီးနိုင်ငံ၌ စတင်တွေ့ရှိ၊ B.1.617.2 (Delta): (၂၀၂၀) ခုနှစ်၊ အောက်တိုဘာလတွင် အိန္ဒိယနိုင်ငံတွင် စတင်တွေ့ရှိ တို့ဖြစ်ပါတယ်။ လေ့လာတွေ့ရှိချက်များအရ ကိုဗစ်-၁၉ ကာကွယ်ဆေးအများစုဟာ မျိုးကွဲတော်တော်များများကို ကာကွယ်ပေးနိုင်ပြီး ကိုဗစ်-၁၉ ကြောင့် ရောဂါပြင်းထန်ခြင်း၊ ဆေးရုံတက်ရောက်ကုသရခြင်းနှင့် သေဆုံးခြင်းတို့ကို လျှော့ချပေးနိုင်တာကို တွေ့ရပါတယ်။
ကိုဗစ်-၁၉ ကာကွယ်ဆေး အကြိမ်ပြည့်ထိုးပြီး နောက် ၅-၆ လ ကြာရင် ထပ်ထိုးလို့ရလား။,ကိုဗစ်-၁၉ ကာကွယ်ဆေးကို အကြိမ်ပြည့်ထိုးနှံပြီးနောက် ထပ်မံထိုးနှံရန် လို/မလိုနှင့်ပတ်သက်၍ ပညာရှင်များရဲ့လမ်းညွှန်ချက်မရှိသေးပါဘူး။ ထပ်မံထိုးနှံသင့်တယ်ဆိုတဲ့ ညွှန်ကြားချက်တွေ ထပ်ထွက်လာရင် အသိပေးချက်တွေ ထပ်ထုတ်သွားပါမယ်။  ကာကွယ်ဆေးအကြိမ်ပြည့်ထိုးနှံပြီးနောက်တွင်လည်း တစ်ကိုယ်ရည်ကာကွယ်ခြင်းနည်းလမ်းများ ဖြစ်သည့် လက်ဆေးခြင်း၊ Mask ကို စနစ်တကျတပ်ခြင်း၊ Social distancing နည်းလမ်းများ လိုက်နာခြင်းတို့ကို ဆက်လက်လိုက်နာဆောင်ရွက်ရန် လိုအပ်ပါတယ်။
ကာကွယ်ဆေးအကြိမ်ပြည့်ထိုးပြီးသားသူတွေ ခရီးသွားရင်ဆေးစစ်ဖို့လိုသေးလား။ Quarantine ဝင်ဖို့ လိုသေးပါသလား။,ခရီးသွားရင် ကိုဗစ်-၁၉ ကာကွယ်ဆေးအကြိမ်ပြည့်ထိုးပြီးကြောင်းအထောက်အထားကို ယူဆောင် သွားဖို့ လိုအပ်ပါတယ်။ ဆေးစစ်ရန်လို/မလို၊ Quarantine ဝင်ရန်လို/မလို စသည့်အချက်များကတော့ မိမိထိုးထားသည့် ကာကွယ်ဆေးအမျိုးအစား၊ မိမိလာသည့်နေရာ၊ မိမိသွားမည့်အရပ်ဒေသ/နိုင်ငံက သတ်မှတ်ထား တဲ့လမ်းညွှန်ချက်များအပေါ်တွင် မူတည်ပါတယ်။
ကိုဗစ်-၁၉ ရောဂါဖြစ်ပြီး နောက်တစ်ကြိမ်ပြန်ဖြစ်နိုင်ပါသလား။ ,ကိုဗစ်-၁၉ ရောဂါဖြစ်ပွားပြီးပါက ရောဂါခုခံကာကွယ်နိုင်စွမ်း (Immunity) အထိုက်အလျောက် ကျန်ရှိသော်လည်း အချိန်နှင့်အမျှ ရောဂါခုခံကာကွယ်နိုင်စွမ်းကျဆင်းလာနိုင်ခြင်းကြောင့် ရောဂါ ပြန်လည်ကူးစက်ဖြစ်ပွားနိုင်ပါတယ်။ (လန်ဒန်မြို့ရှိ St George’s Hospital မှ အဏုဇီဝဗေဒပညာရှင်များ၏ လေ့လာချက်အရ ကိုဗစ်-၁၉ ပထမလှိုင်းတွင် ရောဂါကူးစက်ဖြစ်ပွားသူများ၏ (၉၄) ရာခိုင်နှုန်းသည် ဒုတိယလှိုင်းတွင် ရောဂါထပ်မံဖြစ်ပွားမှုမှ ကာကွယ်နိုင်ကြောင်း တွေ့ရှိရပါသည်။) သို့သော်လည်း အချိန်နှင့်အမျှ ရောဂါခုခံကာကွယ်နိုင်စွမ်းကျဆင်းလာတတ်ခြင်းကြောင့် ရောဂါ ကူးစက်ဖြစ်ပွားပြီးသော်လည်း တစ်ကိုယ်ရည်ကာကွယ်ခြင်းနည်းလမ်းများ ဖြစ်သည့် လက်ဆေးခြင်း၊ Mask ကို စနစ်တကျတပ်ခြင်း၊ Social distancing နည်းလမ်းများ လိုက်နာခြင်းတို့ကို ဆက်လက်လိုက်နာဆောင်ရွက်ရန် လိုအပ်ပါတယ်။
Covishield ကို တစ်ကြိမ်ထိုးပြီးတဲ့ သူအဖို့ နောက်ထပ် အမျိုးအစား မတူတဲ့ vaccine ထိုးလို့ ရပါလား? Covishield ကတော့ သူတို့ လက်အောက်မထိုးချင်တော့ပါ၊ ဆေးလည်း မရှိတော့ပါ။,လတ်တလော နိုင်ငံတကာတွင် လေ့လာမှုများအရ မတူညီကွဲပြားသော ကာကွယ်ဆေးနှစ်မျိုးကို နှစ်ကြိမ် (ပထမအကြိမ်တွင် တစ်မျိုး၊ ဒုတိယအကြိမ်တွင် နောက်တစ်မျိုး) ထိုးပြီးနောက် အခြားကာကွယ်ဆေးတစ်မျိုးဖြင့် ထပ်မံအားဖြည့်ထိုးပါက ခုခံအားပမာဏ ပိုမိုရရှိကြောင်း တွေ့ရှိထားရပါတယ်။ သို့သော် လေ့လာဆဲ အခြေအနေတွင်ပင် ရှိနေပါသေးတယ်။ ကမ္ဘာ့ကျန်းမာရေးအဖွဲ့ကြီးမှလည်း ထိုကဲ့သို့ ကာကွယ်ဆေးထိုးရန် အကြံပြုထားခြင်း မရှိသေးပါ။ 
Covid ကာကွယ်ဆေးထိုးပြီးရင် ဘယ်လောက် percent ကာကွယ်ပါသလဲ? Mask တပ်ခြင်းကရော ကာကွယ်ပါသလား? Positive ရှိတဲ့လူနာနဲ့ တစ်အိမ်ထဲ အတူနေသင့်ပါသလား?,"ကိုဗစ်-၁၉ ကာကွယ်ဆေးဟာလည်း အခြားကာကွယ်ဆေးတွေနဲ့အလားတူပါပဲ။ ကာကွယ်ဆေး ထိုးပြီး ရောဂါကာကွယ်နိုင်တဲ့အခြေအနေရောက်ဖို့အတွက် အနည်းဆုံး (၂) ပတ်ခန့်ကြာမြင့်ပါတယ်။ အကယ်၍ လူတစ်ဦးဟာ ကာကွယ်ဆေးမထိုးခင် (သို့မဟုတ်) ကာကွယ်ဆေးထိုးပြီး (၂) ပတ်အတွင်း ရောဂါပိုးဝင်ရောက်ထားခဲ့လျှင် ကာကွယ်ဆေးထိုးထားသော်လည်း ရောဂါဖြစ်ပွားနိုင်ပါတယ်။ နောက်တစ်ချက်ကတော့ ကာကွယ်ဆေးကို အကြိမ်ပြည့်ထိုးထားသော်လည်း အနည်းစုသောလူတွေ မှာ ရောဂါဖြစ်နိုင်ပါတယ်။ ဒါကို “Vaccine breakthrough cases” လို့ခေါ်ပါတယ်။ မည်သည့် ကာကွယ်ဆေးမဆို ရောဂါကို (၁၀၀) ရာခိုင်နှုန်း မကာကွယ်နိုင်ပါဘူး။ ဘယ်ကာကွယ်ဆေးမဆို လူရဲ့ အသက်အရွယ်၊ ရောဂါအခံရှိ/မရှိ၊ ကိုယ်ခံအားစနစ် စတာတွေအပေါ်မူတည်ပြီး Breakthrough infection တွေရှိတတ်ပါတယ်။ လေ့လာတွေ့ရှိချက်များအရ ကာကွယ်ဆေးအကြိမ်ပြည့်ထိုးခြင်းဖြင့် အောက်ပါအကျိုးကျေးဇူးများ ရရှိစေပါတယ်။ ကိုဗစ်-၁၉ ရောဂါကြောင့် ပြင်းထန်စွာနာမကျန်းဖြစ်ခြင်းနှင့် သေဆုံးခြင်းများ လျော့ကျ စေခြင်း၊ ကိုဗစ်-၁၉ ရောဂါကူးစက်ခြင်းနှင့် အခြားသူများကို ကူးစက်စေခြင်းများ လျော့ကျခြင်း၊ ကိုဗစ်-၁၉ မျိုးကွဲများမှ ကာကွယ်ပေးခြင်း တို့ဖြစ်ပါတယ်
ကာကွယ်ဆေးများမှာ ပြင်းထန်သော ကိုဗစ်-၁၉ ရောဂါဖြစ်ပွားမှုမှ အတိုင်းအတာတစ်ခုထိ ကာကွယ်စေနိုင်သော်လည်း ရောဂါလုံးဝမကူးစက်အောင် ကာကွယ်နိုင်ခြင်း မရှိသဖြင့် ကာကွယ်ဆေးထိုးပြီးသော်လည်း ကိုဗစ်-၁၉ ရောဂါကာကွယ်ခြင်း လမ်းညွှန်ချက်များဖြစ်သည့် မဖြစ်မနေ နှာခေါင်းပါးစပ်စည်း တပ်ခြင်း၊ ဆပ်ပြာနှင့်ရေ အသုံးပြု၍ စက္ကန့် ၂၀ ကြာလက်ဆေးခြင်း၊ လူစုလူဝေး ရှောင်ရှားခြင်းတို့ကို ဆက်လက် လိုက်နာသွားရန်မှာ လိုအပ်ပါသည်။"
Covid ကာကွယ်ဆေးထိုးပြီး ကူးရင် ဆေးအာနိသင်ကျလို့လား ဘာ့ကြောင့်လဲ သိချင်ပါတယ်။ Covid ကာကွယ်ဆေးထိုးပီးလည်း ကူးလား? နောက်ဆက်တွဲအကြောင်းလည်းသိချင်ပါတယ်,"ကိုဗစ်-၁၉ ကာကွယ်ဆေးဟာလည်း အခြားကာကွယ်ဆေးတွေနဲ့အလားတူပါပဲ။ ကာကွယ်ဆေး ထိုးပြီး ရောဂါကာကွယ်နိုင်တဲ့အခြေအနေရောက်ဖို့အတွက် အနည်းဆုံး (၂) ပတ်ခန့်ကြာမြင့်ပါတယ်။ အကယ်၍ လူတစ်ဦးဟာ ကာကွယ်ဆေးမထိုးခင် (သို့မဟုတ်) ကာကွယ်ဆေးထိုးပြီး (၂) ပတ်အတွင်း ရောဂါပိုးဝင်ရောက်ထားခဲ့လျှင် ကာကွယ်ဆေးထိုးထားသော်လည်း ရောဂါဖြစ်ပွားနိုင်ပါတယ်။ နောက်တစ်ချက်ကတော့ ကာကွယ်ဆေးကို အကြိမ်ပြည့်ထိုးထားသော်လည်း အနည်းစုသောလူတွေ မှာ ရောဂါဖြစ်နိုင်ပါတယ်။ ဒါကို “Vaccine breakthrough cases” လို့ခေါ်ပါတယ်။ မည်သည့် ကာကွယ်ဆေးမဆို ရောဂါကို (၁၀၀) ရာခိုင်နှုန်း မကာကွယ်နိုင်ပါဘူး။ ဘယ်ကာကွယ်ဆေးမဆို လူရဲ့ အသက်အရွယ်၊ ရောဂါအခံရှိ/မရှိ၊ ကိုယ်ခံအားစနစ် စတာတွေအပေါ်မူတည်ပြီး Breakthrough infection တွေရှိတတ်ပါတယ်။ လေ့လာတွေ့ရှိချက်များအရ ကာကွယ်ဆေးအကြိမ်ပြည့်ထိုးခြင်းဖြင့် အောက်ပါအကျိုးကျေးဇူးများ ရရှိစေပါတယ်။ ကိုဗစ်-၁၉ ရောဂါကြောင့် ပြင်းထန်စွာနာမကျန်းဖြစ်ခြင်းနှင့် သေဆုံးခြင်းများ လျော့ကျ စေခြင်း၊ ကိုဗစ်-၁၉ ရောဂါကူးစက်ခြင်းနှင့် အခြားသူများကို ကူးစက်စေခြင်းများ လျော့ကျခြင်း၊ ကိုဗစ်-၁၉ မျိုးကွဲများမှ ကာကွယ်ပေးခြင်း တို့ဖြစ်ပါတယ်
ကာကွယ်ဆေးများမှာ ပြင်းထန်သော ကိုဗစ်-၁၉ ရောဂါဖြစ်ပွားမှုမှ အတိုင်းအတာတစ်ခုထိ ကာကွယ်စေနိုင်သော်လည်း ရောဂါလုံးဝမကူးစက်အောင် ကာကွယ်နိုင်ခြင်း မရှိသဖြင့် ကာကွယ်ဆေးထိုးပြီးသော်လည်း ကိုဗစ်-၁၉ ရောဂါကာကွယ်ခြင်း လမ်းညွှန်ချက်များဖြစ်သည့် မဖြစ်မနေ နှာခေါင်းပါးစပ်စည်း တပ်ခြင်း၊ ဆပ်ပြာနှင့်ရေ အသုံးပြု၍ စက္ကန့် ၂၀ ကြာလက်ဆေးခြင်း၊ လူစုလူဝေး ရှောင်ရှားခြင်းတို့ကို ဆက်လက် လိုက်နာသွားရန်မှာ လိုအပ်ပါသည်။"
ကာကွယ်ဆေးထိုးထားရင် ကိုဗစ်ပိုးက ခန္ဓာကိုယ်ထဲမှာ ကြာကြာ‌မနေနိုင်ဘူး၊ ဆယ်ရက်အတွင်း ပိုးသေတယ်ဆိုတာ ဟုတ်လား?,ကာကွယ်ဆေးထိုးခြင်းဆိုသည်မှာ ခန္ဓာကိုယ်ထဲ ရောဂါပိုးမဝင်ရောက်ခင် ထိုရောဂါပိုးကို ခန္ဓာကိုယ်မှ ဦးစွာမှတ်မိအောင် ပြုလုပ်ပေးပြီး ကိုယ်ခံအားစနစ်မှ ပဋိဇီဝပစ္စည်း (antibody) ကို အရန်သင့် ထုတ်ထားပေးနိုင်အောင် ပြုလုပ်ခြင်း ဖြစ်ပါသည်။ နောင်တစ်ချိန် ရောဂါပိုးနှင့် ထိတွေ့သည်နှင့် တစ်ပြိုင်နက် ရှိပြီးသား antibody တို့က ရောဂါပိုး မဝင်ရောက်နိုင်အောင် တိုက်ထုတ်ကာ ရောဂါကာကွယ်စေပါသည်။
သက်ကြီးရွယ်အိုတွေ Covid ဖြစ်ရင် ဘယ်လို Care လုပ်ရမလဲ? ကာကွယ်ဆေးထိုးလို့ ရလား? ဘာတွေ ကျွေးရမလဲ? ဖြေပေးပါ။,ကိုယ်ခံအားကောင်းစေရန် အိပ်ရေးဝဝအိပ်ပါ၊ အသား၊ငါး၊အသီးအရွက်တို့ကို အာဟာရဓာတ် စုံလင်မျှတအောင် စားပါ၊ ရေများများသောက်ပါ၊ ကိုယ်လက်လှုပ်ရှားမှု ပုံမှန်ပြုလုပ်ပါ၊ စိတ်ဖိစီးမှု တတ်နိုင်သမျှ လျှော့ချပါ။ အသည်းရောဂါ၊ နှလုံးရောဂါ၊ သွေးတိုးရောဂါ၊ ဆီးချိုရောဂါ၊ ကျောက်ကပ်ရောဂါ အစရှိတဲ့သူများသာမက အသက် ၆၅ နှစ်အထက်ရှိတဲ့ သူတွေမှာ ကိုဗစ်-၁၉ ရောဂါဖြစ်ပွားခဲ့ပါက နောက်ဆက်တွဲဆိုးကျိုးများ ပြင်းထန်စွာ ခံစားရနိုင်တဲ့အတွက် ကိုဗစ်ကာကွယ်ဆေး ဦးစားပေးထိုးဖို့ကို ကမ္ဘာ့ကျန်းမာရေးအဖွဲ့ကြီးက အကြံပြုထားပါတယ်။ ကာကွယ်ဆေးရဲ့ ဘေးထွက်ဆိုးကျိုးများ (ဆေးထိုးသည့်နေရာတွင် နာကျင်ခြင်း၊ ရောင်ယမ်းခြင်း၊ ဖျားခြင်း စသည်) ကို အခြားသူများကဲ့သို့ ကြုံတွေ့ရနိုင်သော်လည်း ကာကွယ်ဆေးထိုးခွင့်ရပါက မဖြစ်မနေ သွားရောက်ထိုးနှံကြဖို့ အကြံပြုထားပါတယ်။ Sinopharm (Beijing Institute of Biological Products Co-Ltd) နှင့် Sinvoc ကိုဗစ်ကာကွယ်ဆေးများကို အသက် ၁၈ နှစ်အထက်ရှိသူများတွင်သာ ထိုးနှံရပါမယ်။ အသက် ၆၀ နှစ်အထက်ရှိသူများအတွက်မူ ကာကွယ်ဆေးနှင့် ပတ်သက်သည့် ဘေးထွက်ဆိုးကျိုးဆိုင်ရာ သုတေသနအချက်အလက်များ ခိုင်ခိုင်မာမာ မရှိသေးသဖြင့် ကာကွယ်ဆေးထိုးပြီးပါက ဂရုတစိုက်စောင့်ကြည့်သင့်ကြောင်း ကမ္ဘာ့ကျန်းမာရေးအဖွဲ့ကြီးက အကြံပြုထားပါတယ်။ 
indiaနိူင်ငံထုတ် covid shield တံဆိပ်ကာကွယ်ဆေးကိုအပြင်ဆေးဆိုင်တွေမှာရောင်းချတာတွေ့ခဲ့ပါတယ်။ အဲ့ဆေးက ရေခဲမှတ်အောက်မှာသိမ်းဆည်းထားမှ အရည်အသွေးပြည့်ဝတယ်ကြားဖူးလို့။ ဆိုင်တွေကဒီတိုင်းကောင်တာထဲထည့်ရောင်းထားတဲ့ဆေးကိုဝယ်ပြီးထိုးရင် ထိရောက်ပါ့မလားဆရာ။ covid shieldရဲ့ storageလုပ်ရမယ့်အချက်ကိုလည်းဗဟုသုတအဖြစ်သိချင်ပါတယ်။ ,အဖုံးမဖွင့်ရသေးသော Covishield ကာကွယ်ဆေးကို အပူချိန် ၂ ဒီဂရီမှ ၈ ဒီဂရီ ဆဲစီးယပ်စ် ရှိသော ရေခဲသေတ္တာတွင်ထား၍ သိမ်းဆည်းထားပါက စတင်ထုတ်လုပ်သည့်ရက်မှ သက်တမ်း ၆ လ အထိ အသုံးပြုနိုင်ပါတယ်။ Covishield ကာကွယ်ဆေးကို ရေခဲမှတ်အောက်တွင်အေးခဲစေ၍သိမ်းဆည်းခြင်းလုံးဝမပြုလုပ်ရပါ။ သိမ်းဆည်းရာတွင် ကာကွယ်ဆေးပုလင်းကို အတည့်ထောင်ထားပြီး သိမ်းဆည်းရပါမယ်။ ဆေးထိုးခါနီးအချိန်မှသာ ကာကွယ်ဆေးကို ရေခဲသေတ္တာမှ ထုတ်ယူပြီး သတ်မှတ်ထားသော အပူချိန် (၂ ဒီဂရီမှ ၈ ဒီဂရီ ဆဲစီးယပ်စ်) ကိုကောင်းစွာထိန်းနိုင်သော ရေခဲပုံးများဖြင့် သယ်ဆောင်၍ ထိုးနှံရမှာ ဖြစ်ပါတယ်။  ကာကွယ်ဆေးကို နေရောင်တိုက်ရိုက် မထိရပါ။ အဖုံးဖွင့်ပြီးသော ကာကွယ်ဆေးကို အခန်းအပူချိန်တွင် စုစုပေါင်းကြာချိန် ၆ နာရီထိသာ အသုံးပြုရမှာ ဖြစ်ပါတယ်။ အဖုံးဖွင့်ပြီးနောက် မကုန်သေးသော ကာကွယ်ဆေးကို ရေခဲသေတ္တာထဲတွင် ပြန်လည်သိမ်းဆည်း၍ စုစုပေါင်းကြာချိန် ၄၈ နာရီထိ အသုံးပြုနိုင်ပါတယ်။ အကယ်၍ အခန်းအပူချိန်တွင် ၄ နာရီထားပြီးဖြစ်ပါက ရေခဲသေတ္တာတွင် ပြန်လည်ထား၍ နောက်ထပ် ၄၄ နာရီအတွင်း အသုံးပြုနိုင်ပါတယ်။ ရေခဲသေတ္တာထဲတွင် စုစုပေါင်းကြာချိန် ၄၈ နာရီထက်ကျော်လွန်သည်အထိ သိမ်းဆည်းထားသော အဖုံးဖွင့်ပြီးသား ကာကွယ်ဆေးများကိုမူ စနစ်တကျ စွန့်ပစ်ရမှာ ဖြစ်ပါတယ်။ အထက်ပါဖော်ပြချက်များကို ကာကွယ်ဆေးထိန်းသိမ်းခြင်း၊ ထိုးနှံခြင်း သင်တန်း တက်ရောက်ပြီးသူများသာ ကောင်းမွန်စွာ ကိုင်တွယ်သုံးစွဲနိုင်ကြတာ ဖြစ်ပါတယ်။ သို့မဟုတ်ပါက အအေးထိန်းစနစ် (Cold chain) ပျက်ယွင်းမှုကြောင့် ကာကွယ်ဆေးအာနိသင်များ ဆုံးရှုံးရနိုင်ပါတယ်။ ထိုကဲ့သို့  အခက်အခဲများကြောင့် ကာကွယ်ဆေးကို အဖုံးဖွင့်ပြီးပါက သတ်မှတ်ထားသော ကာကွယ်ဆေးထိုးချိန် (One Session- One vial စနစ်ဖြင့်) အတွင်း၌သာ အသုံးပြုရမှာ ဖြစ်ပါတယ်။ သက်ဆိုင်ရာ ကာကွယ်ဆေးများအတွက် သတ်မှတ်ထားသော အပူချိန်တွင်ထား၍ သိုလှောင်ထားမှု မရှိခြင်း၊ စနစ်တကျ သယ်ယူမှု မရှိခြင်း၊ ဆေးထိုးစဉ်တွင် ကာကွယ်ဆေးထိန်းသိမ်းခြင်းဆိုင်ရာ စည်းကမ်းချက်များကို စနစ်တကျလိုက်နာမှု မရှိခြင်း စသည်တို့ရှိပါက ကာကွယ်ဆေးအာနိသင်များ ပျက်ပြယ်နိုင်ပါတယ်။ 
1st  dose ကို sinopharmထိုးပီး 2nd  doseကို sinovacထိုးလျှင် ရောဂါကာကွယ်နိုင်ပါသလား။ ဆေးသက်ရောက်မှုအောင်မြင်ပါသလား။ ဘယ်လိုဆိုးကျိုးတွေဖြစ်နိုင်ပါလဲ,"ကမ္ဘာ့ကျန်းမာရေးအဖွဲ့ကြီးက တူညီသောကာကွယ်ဆေးတစ်မျိုးတည်းကိုသာ အကြိမ်ပြည့်ထိုးနှံကြရန် အကြံပြုထားပါတယ်။ 
Sinopharm (BBIBP-CorV) ကာကွယ်ဆေးကို တရုတ်နိုင်ငံ၊ Beijing Institute of Biological Products Co-Ltd မှ ထုတ်လုပ်ထားပြီး Sinovac (CoronaVac) ကာကွယ်ဆေးကို တရုတ်နိုင်ငံ၊ Sinovac Biotech Ltd. မှ ထုတ်လုပ်ထားပြီး ကာကွယ်ဆေးနှစ်မျိုးလုံးမှာ ဗိုင်းရပ်စ်ပိုးကို အစွမ်းမဲ့အောင် (Inactivated virus) ပြုလုပ်၍ ထုတ်လုပ်ထားသော  ကာကွယ်ဆေးများဖြစ်ကြပါတယ်။ 
ကာကွယ်ဆေးထုတ်လုပ်သည့် ပညာရှင်များမှာ ၎င်းတို့ သက်ဆိုင်ရာ ကာကွယ်ဆေးများအလိုက်သာ သုတေသနပြုလေ့လာထားခြင်း ဖြစ်သဖြင့် ပေါင်းစပ်ထိုးခြင်းကြောင့် ဖြစ်ပေါ်လာမည့် ရောဂါကာကွယ်နိုင်စွမ်း၊ အာနိသင်၊ ဆိုးကျိုးများနှင့် ပတ်သက်၍ သိပ္ပံနည်းကျအချက်အလက်များ ရရှိနိုင်မည် မဟုတ်ပေ။ ထို့ကြောင့် ကာကွယ်ဆေးမထိုးမီ မိမိတို့ထိုးမည့် ကာကွယ်ဆေးနှင့် ပတ်သက်၍ ကြိုတင်လေ့လာရန်လိုပြီး တူညီသောကာကွယ်ဆေးတစ်မျိုးတည်းကိုသာ အကြိမ်ပြည့်ထိုးနှံကြရန် လိုပါတယ်။ "
