Question,Answer
 ကိုဗစ်၁၉ ကာကွယ်ဆေး ပထမအကြိမ်ထိုးပြီး တပတ်ကြာ စစ်ဆေးရင် ကာကွယ်ဆေးကြောင့် ကိုဗစ်၁၉ - p- ဖြစ်နိုင်လား,"ဘယ်လိုစစ်ဆေးတာလဲ အရင်ဆုံးသိဖို့လိုပါသည်။နှာခေါင်းတို့ဖတ်ယူပြီးစစ်ဆေး၍ positive ထွက်ပါက လတ်တလော ကိုဗစ်ပိုးကူးခံရခြင်းဖြစ်ပါသည်။
Antibody Test တွင် သွေးစစ်၍ G မှာပေါ်လျှင် အရင်တုန်းက ကူးခံရတာ ဖြစ်နိုင်သလို မကြာသေးမီက ကူးခံရပြီး ပေါ်တာလည်းဖြစ်နိုင်သည်။
ကာကွယ်ဆေးအောင်မအောင် antibody test သွေးဖောက်စစ်စရာမလိုပါ။ ကာကွယ်ဆေးထိုးပြီး antibody test စစ်ရန် ညွှန်ကြားထားခြင်းမရှိပါ။"
ကိုဗစ်ဖြစ်နေတဲ့ အချိန် ဆေးလိပ်သောက်လို့ ရပါသလား,ကိုဗစ်ဖြစ်နေစဉ် ဖြစ်ပြီးမှ မဟုတ်ဘဲ ဘယ်လို အခြေအနေမျိုးမှာမှ ဆေးလိပ်မသောက်သင့်ပါဘူး။ ဆေးလိပ်သောက်တဲ့သူနဲ့ ဆေးလိပ်ငွေ့ကို ရှူရှိုက်မိတဲ့သူတွေမှာ ကျန်းမာရေး ထိခိုက်မှုတွေ ဆိုးကျိုးတွေ အများကြီးရှိပါတယ်။ဆေးလိပ်သောက်ခြင်းကြောင့် ကင်ဆာရောဂါ၊နှလုံးရောဂါ၊လေဖြတ်ခြင်း၊အဆုတ်နှင့်အသက်ရှူလမ်းကြောင်းဆိုင်ရာရောဂါများ၊ဆီးချိုသွေးချိုရောဂါ၊နာတာရှည်အဆုတ်လေပြွန်ကျဉ်းရောဂါ စတဲ့ ရောဂါတွေ ဖြစ်စေနိုင်ပါတယ်။ 
အောက်ဆီဂျင် ၉၀အောက် ကျခဲ့တဲ့ လူတစ်ယောက်က recovery stage မှာပဲ ဆေးလိပ်ပြန်သောက်နေရင် ဘာဆိုးကျိုးရှိမလဲ,ကိုဗစ်ဖြစ်နေစဉ် ဖြစ်ပြီးမှ မဟုတ်ဘဲ ဘယ်လို အခြေအနေမျိုးမှာမှ ဆေးလိပ်မသောက်သင့်ပါဘူး။ ဆေးလိပ်သောက်တဲ့သူနဲ့ ဆေးလိပ်ငွေ့ကို ရှူရှိုက်မိတဲ့သူတွေမှာ ကျန်းမာရေး ထိခိုက်မှုတွေ ဆိုးကျိုးတွေ အများကြီးရှိပါတယ်။ဆေးလိပ်သောက်ခြင်းကြောင့် ကင်ဆာရောဂါ၊နှလုံးရောဂါ၊လေဖြတ်ခြင်း၊အဆုတ်နှင့်အသက်ရှူလမ်းကြောင်းဆိုင်ရာရောဂါများ၊ဆီးချိုသွေးချိုရောဂါ၊နာတာရှည်အဆုတ်လေပြွန်ကျဉ်းရောဂါ စတဲ့ ရောဂါတွေ ဖြစ်စေနိုင်ပါတယ်။ 
ကိုဗစ်ဖြစ်ပြီး Day 26 ရက်ရှိပါပြီ။ အောက်ဆီဂျင် ၉၀ %၉၁% ပတ်ဝန်းကျင်ဖြစ်နေပါတယ်။ အောက်ဆီဂျင်တက်အောင် ဘယ်လိုလုပ်ရမလဲ။ (ဥပမာ - ဆေး၊ အစားအသောက်၊ အနေအထိုင်)။,"အောက်ဆီဂျင်တက်အောင်ပေးရတဲ့ ဆေး ရယ်လို့မရှိပါဘူး။ အောက်ဆီဂျင်ကျတဲ့ သူတွေအတွက် လိုအပ်တဲ့ ကုသမှုအနေနဲ့ ဆေးဝါးတွေ နဲ့ ကုသပေးတာပဲရှိပါတယ်။ အစားအသောက်အနေနဲ့ လည်း အာဟာရ ပြည့်ဝအောင် အသားငါးအသီးအရွက်ပဲအမျိုးမျိုးကို စုံစုံလင်လင် စားသင့်ပါတယ်။ 
အောက်ဆီဂျင်ကျတဲ့ သူတွေအတွက် ကုသမှုတစ်ခုဖြစ်တဲ့ ပုံမှန် ပက်လက်အိပ်သည့် အနေအထားမျိုး မဟုတ်ဘဲ နိုးနေစဉ်မှောက်လျက်နေခြင်းနည်း (awake proning position)ဖြင့် နေရန် ကျန်းမာရေးဝန်ကြီးဌာနက လမ်းညွှန်ထားပါသည်။"
လက်ရှိကိုဗစ်ကုသဆေးထဲမှာ အကောင်းဆုံးဆေးက ဘာပါလဲ။,"ကိုဗစ်ရောဂါကို ကုသရန် တိကျသောဆေးဝါးမရှိသေးပါ။ ကုသဆေးရရှိဖို့အတွက် ကမ္ဘာ့ကျန်းမာရေး အဖွဲ့ကြီးက ဦးဆောင်ပြီး အစွမ်းကုန်ကြိုးစားနေပါတယ်။ သို့ရာတွင် ကိုဗစ်ရောဂါအတွက် ကာကွယ်ဆေး (vaccine)ရရှိနေပါပြီ။
ကိုဗစ်ရောဂါကို ကုသနိုင်သည်ဟုဆိုကာ အနောက်တိုင်းဆေးပညာ၊တိုင်းရင်းဆေး၊ အိမ်တွင်းဆေး အမျိုးမျိုး ပေါ်ထွက်နေသော်လည်း လက်ရှိအခြေအနေတွင် ခိုင်မာသော သက်သေ အထောက်အထားများမရှိသေးပါ။
သို့ရာတွင် သက်ဆိုင်ရာ ဆေးရုံများ၏ treatment guideline များအတိုင်းဆေးရုံတွင် သေချာ စွာ ကုသမှု ခံယူပါက လူနာများအသေအပျောက်နည်း၍ ကျန်းမာရေး ပြန်လည် ကောင်းမွန်လာမည်ဖြစ်သည်။
အားဆေးများဖြစ်သော Multivitamin၊ Vitamin C အစရှိသော ဆေးများသည် ဖြည့်စွက်ဓာတ်စာသဘောသာ ဖြစ်ပါသည်။ ကိုဗစ်ကာကွယ်နိုင်တယ်လို့ တိတိပပ အထောက်အထား မရှိသောကြောင့် သောက်ခြင်း၊ မသောက်ခြင်းသည် မိမိသဘောသာ ဖြစ်ပါသည်။
ပုံမှန်အားဖြင့် အစာအာဟာရဓာတ်စုံလင်မျှတစွာ စားနိုင်သူတစ်ယောက်အဖို့ အားဆေးမလိုအပ်ပါ။ သက်ကြီးရွယ်အိုများ၊ ကိုယ်ဝန်ဆောင်မိခင်များ၊ အာဟာရဓာတ်ချို့တဲ့သူများ၊ ရောဂါကြောင့် အူလမ်းကြောင်းမှ အာဟာရဓာတ် ကောင်းစွာ မစုပ်ယူနိုင်သူများသာ အားဆေးလိုအပ်ပါသည်။
ကိုဗစ်ရောဂါကူးစက်ခံရသည့်တိုင် ကိုယ်ခံအားကောင်းမွန်သူသည် ရောဂါလက္ခဏာများ ပြင်းထန်စွာ ခံစားရသည့်အဆင့်သို့ ရောက်နိုင်ခြေနည်းပါးပြီး ပြန်လည်ကောင်းမွန်ရန် အခွင့်အရေးများပါသည်။
ကိုယ်ခံအားကောင်းစေရန် အိပ်ရေးဝဝအိပ်ပါ၊ အသား၊ငါး၊အသီးအရွက်တို့ကို အာဟာရဓာတ် စုံလင်မျှတအောင် စားပါ၊ ရေများများသောက်ပါ၊ ကိုယ်လက်လှုပ်ရှားမှု ပုံမှန်ပြုလုပ်ပါ၊ စိတ်ဖိစီးမှု တတ်နိုင်သမျှ လျှော့ချပါ။"
လူကြီးတစ်ယောက်အနေနဲ့ ဆီးချိုရောဂါ က ကိုဗစ် 19 အပေါ်ဘယ်လောက်သက်ရောက်မှုရှိပါသလဲ,"American diabetes association က ဆီးချိုသွေးချိုရောဂါရှိတဲ့သူတွေမှာ ကိုဗစ်ကြောင့် နောက်ဆက်တွဲ ဆိုးကျိုးတွေ ပိုပြီး ခံစားရတယ် ဆိုပါတယ်။ အဲဒီ့အထဲကမှ အမျိုးအစား၁ ဆီးချိုသွေးချိုရောဂါသမားတွေနဲ့ ကိုယ်ဝန်ဆောင် ဆီးချိုသွေးချို ရောဂါသမားတွေက ပိုပြီးတော့ ခံစားရတတ်ပါတယ်။  
ဗိုင်းရပ်စ် ပိုးကူးစက်ခံရတာဖြစ်တဲ့အတွက်ကြောင့် အမျိုးအစား၁ ဆီးချိုသွေးချိုရောဂါသမားတွေမှာ နောက်ဆက်တွဲ ဆိုးကျိုးတွေထဲက တစ်ခုဖြစ်တဲ့ Diabeteic Ketoacidosis (DKA)လည်း ဖြစ်နိုင်ချေပိုများတာတွေ့ရပါတယ်။
ဆီးချို ရောဂါရှိတဲ့သူတွေမှာ ကိုဗစ်ရောဂါလက္ခဏာ ပေါ်ပေါက်လာတဲ့အခါ ဆရာဝန်နဲ့အမြန်ဆုံးဆွေးနွေးတိုင်ပင်သင့်ပါတယ်။ မိမိရဲ့ ဆီးချိုသွေးချိုပမာဏ ၊ ketone ပမာဏ၊ အရည် သောက်သုံးမှုပမာဏ၊ ခံစားနေရတဲ့ ဝေဒနာ အသေးစိတ်၊ ဆီးချိုသွေးချိုကို ဘယ်လို ထိန်းမလဲ စတာတွေကို ဆွေးနွေးသင့်ပါတယ်လို့ အကြံပြုထားပါတယ်။"
ကျနော် အသက် ၅၁ နှစ်ရှိပါပြီ Covid ကို အောင်မြင်စွာ ကျော်လွှားနိုင်ခဲ့တာ ၁ လ ပြည့်ပါပြီ Antibody ဘယ်လောက်ထွက်တယ်ဆိုတာ သိချင်ပါတယ် ဘယ်လိုလုပ်ရမလဲ ဖြေကြားပေးပါ,Antibody Test သည် မဖြစ်မနေစစ်ရမည့် Test တစ်ခုမဟုတ်ပါ။ Antibody Test သည် ကိုဗစ်ဖြစ်ဖူးသူအများစုတွင် positive ဖြစ်နိုင်ပါသည်။လေ့လာမှုများအရ ကူးစက်ခံရပြီးသူ၏ ၅ရာခိုင်နှုန်းမှ ၁၀ရာခိုင်နှုန်းခန့်မှာ antibody negative ဖြစ်နိုင်သည်ဟုလည်း တွေ့ရှိထားပါသည်။ ယခုအချိန်တွင် ဓာတ်ခွဲခန်းအချို့၌ Antibodyပမာဏ မည်မျှ ရှိပြီဟု  အ‌ရေအတွက် နှင့်ဖော်ပြသည့် . .စစ်ဆေးမှုများပြုလုပ်နိုင်သော်လည်း US FDA  နှင့်  CDC မှထို Test များ  ပြုလုပ်ရန်အားမပေးပါ။ အဘယ်ကြောင့်ဆိုသော်  Antibody ဘယ်လောက်ထွက်ပါက   ကိုဗစ် ထပ်မံကူးစက်ခံရခြင်းကို  ကာကွယ်ပေးသည်ဟု သေချာမသိသေးသောကြောင့်ဖြစ်ပါသည်။ ထို့ပြင် Antibody positive ဖြစ်ခြင်းသည်။ ကိုဗစ်အားခံနိုင်ရည်ရှိသွားပြီဟုမပြောနိုင်သလို . ကာကွယ်ဆေးထိုးသင့် မထိုးသင့် အဆုံးအဖြတ်ပေးသောအရာလည်းမဟုတ်ပါ။ ကိုဗစ်ဖြစ်ပြီးသော်လည်း ကာကွယ်ရေးနည်းလမ်းများကို ဆက်လက်လိုက်နာရမည့်အပြင်  ကာကွယ်ဆေးရရှိပါကထိုးနှံရန်အကြံပြုလိုပါသည်ခင်ဗျာ
"Antibody Test Kit တွေအကြောင်းသေချာလေးသိချင်ပါ
တယ်။ Antibody ထွက်တာနဲ့ ကိုဗစ်ပျောက်ပြီလို့ယူဆလို့ရပါသလား
ခင်ဗျာ။ P မဖြစ်ဖူးလည်း စစ်လို့ရပါသလား။ ","Antibody test kit များသည် ကိုဗစ် antigen အားအသုံးပြုထားပြီး  စစ်ဆေးခံရသူ၏ ကိုဗစ်ပိုးအား ခန္ဓာကိုယ်မှတုံ့ပြန်ပစ္စည်း(Antibody ) နှင့်ဓာတ်ပြုကာ အနီကြောင်းလေးပေါ်လာပါက positive ဟုခေါ်ပြီး စစ်ဆေးခံရသူတွင် antibody ထွက်ထားသည်ဟု ပြောနိုင်ပါသည်။ လက်ထိပ်မှ သွေးနမူနာယူကာ စစ်ဆေးရခြင်းဖြစ်ပါသည်။ Test kit အများစုတွင် C ၊ G နှင့် M ဟူ၍ပါရှိပြီး မိမိစစ်ဆေးသည့် ရက်ပေါ်မူတည်၍ အဖြေပေါ်သည့် ပုံစံပြောင်းလဲနိုင်ပါသည်။ C တွင်အနီကြောင်းပေါ်မှသာ အဖြေဖတ်လို့ရပါသည်။ C တွင်မပေါ်ပါက နောက်တစ်ကြိမ်စစ်ဆေးရပါမည်။ M ဆိုသည်မှာ Immunoglobulin M ဟုခေါ်ပြီး လက္ခဏာပေါ်ပြီး ၇ရက်ဝန်းကျင်တွင်ပေါ်နိုင်ပြီး G ဆိုသောImmunoglobulin G မှာ လက္ခဏာပြပြီး ၁၄ရက်ကျော်မှစကာ လပိုင်းအထိ သို့မဟုတ် နှစ် နဲ့ချီ၍ ပေါ်နိုင်သည်ဟုဆိုပါသည်။အဖြေမှာ C တစ်ခုတည်း ပေါ်ခြင်း ၊ C နှင့် G ပေါ်ခြင်း၊ C, G နှင့် Mသုံးခုစလုံးပေါ်ခြင်း စသဖြင့်ဖြစ်နိုင်သည်။ C တစ်ခုပဲ ပေါ်ခြင်းသည်မိမိ၏စစ်ဆေးမှုမှ antibody မတွေ့ရှိဟု သာပြောနိုင်ပါသည်။Antibody မရှိဟုပြောခြင်းမဟုတ်ပါ။ Antibody မှာ ကိုဗစ်ဖြစ်ဖူးလျှင်အချိန်ကာလပေါ်မူတည်၍အနည်းနှင့်အများရှိမည်သာဖြစ်ပါသည်။အချိန်ကြာသည်နှင့်အမျှ antibody level မှာ တဖြည်းဖြည်းနည်းသွားနိုင်သည်ဟုယူဆကြပါသည်။ လေ့လာနေကြဆဲ ဖြစ်ပါသည်။ ကိုဗစ်ကူးစက်ခံရသူများ၏၅ရာခိုင်နှုန်းမှ ၁၀ရာခိုင်နှုန်းတွင် Antibody စစ်ဆေးပါက negativeထွက်ပါသည်ဟုလေ့လာမှုများ ကဆိုကြပါသည်။ ကိုဗစ်ပျောက်မပျောက်ကို Antibody ထွက်မထွက်ဖြင့်ဆုံးဖြတ်၍မရပါ။ ကိုဗစ်ပိုးသည် ဗိုင်းရပ်ပိုး ဖြစ်သောကြောင့် ခန္ဓာကိုယ်မှ ပြန်လည်တိုက်ခိုက်မည်သာဖြစ်ပြီး ခုခံအားကောင်းနေသူများတွင် ဗိုင်းရပ်ပိုးပမာဏ မှာ လက္ခဏာပြပြီး ၁၀ရက်ခန့်တွင် အတော်လျော့နည်းသွားပါသည်။ ကူးစက်ခံရပြီး ရောဂါပြင်းထန်သူ သေဆုံးသူများတွင်လည်း Antibody ပေါ်နေနိုင်သည်ကိုသတိပြုစေလိုပါသည်။ကိုဗစ်ပျောက်ကင်းသည်ဆိုသည်မှာ ကိုဗစ်ကြောင့်ဖြစ်သော အဆုတ်ရောင်ခြင်းအပါအဝင်ရောဂါလက္ခဏာများသက်သာလာကာ လတ်တလော အသက်အန္တရာယ် မရှိတော့ခြင်းကိုခေါ်ဆိုခြင်းမျိုး ဖြစ်သင့်ပါသည်။
Antigen test တွင် P ( positive ) ထွက်ပြီး antibody ထွက်ပါက လတ်တလောကူးစက်မှု ( Recent infection ) ဟု အကြမ်းဖျင်းပြောနိုင်ပြီး P မဖြစ်ဘဲ  စစ်ဆေး၍ positive ထွက်ပါက လတ်တလောကူးစက်မှုလည်း ဖြစ်နိုင်သလို ယခင်ကကူးစက်ဖူးခြင်း ( Previous Infection) လည်းဖြစ်နိုင်ပါသည်။Antibody တွေ့သည် ဖြစ်စေ မတွေ့သည်ဖြစ်စေ ကိုဗစ်ကာကွယ်ရေးနည်းလမ်းများကိုလိုက်နာရမည့်အပြင် ကာကွယ်ဆေးရရှိပါက ထိုးနှံရန်အကြံပြုလိုပါသည်ခင်ဗျာ။"
Post Covid ဆေးစစ်ချက်..ဒါမှမဟုတ်..နောက် ၁ လကျော်လောက်ကြာအပြီးမှာ Covid နဲ့ဆက်စပ်နော​က်ဆက်တွဲဆိုးကျိုးတွေကို ရှောင်နိုင်ဖို့ ဆေး..သွေးစစ်ဖို့လိုအပ်ပါသလား။ လိုအပ်ရင် စစ်ရမယ့်အမျိုးအစားများကိုသိချင်ပါတယ်။ လူကြီး ..လူငယ် စစ်ရမယ့်အမျိုးအစားမတူရင်လဲခွဲပြောပေးပါဦး,Positive ဖြစ်ဖူးသော်လည်း ရောဂါမပြင်းထန်သူ အောက်ဆီဂျင်အထောက်အကူယူစရာမလိုသူ၊ ရောဂါခံမရှိသူ၊ လတ်တလော လက္ခဏာမရှိသူများအနေဖြင့် ထူးထွေသောစစ်ဆေးမှုများမလိုအပ်တတ်ပါ။ မိမိစစ်ဆေးလိုပါက ဆရာဝန်နှင့်တိုင်ပင်ပြီးစစ်ဆေးခြင်းသည်သာအကောင်းဆုံးဖြစ်ပါသည်
ကိုဗစ်၁၉ ကာကွယ်ဆေး ပထမအကြိမ်ထိုးပြီး တပတ်ကြာ စစ်ဆေးရင် ကိုဗစ်၁၉ - p- ဖြစ်နိုင်လား,"ဖြစ်နိင်ပါသည်။
ကိုဗစ် Antigen Test kit positive ဖြစ်ပါက လတ်တလော ကိုဗစ်ဝင်နေ  ခြင်းကိုပြပါသည်။ ကာကွယ်ဆေး အစွမ်းပြနိုင်ရန် နှစ်ပတ်ခန့်စောင့်ရမည့်အပြင် မည်သည့်ကာကွယ်ဆေးကမှ ရာနှုန်းပြည့်မကာကွယ်နိုင်ပါ။ ထို့ကြောင့် ကာကွယ်ဆေးထိုးဖူးသည်ဖြစ်စေ မထိုးဖူးသည်ဖြစ်စေ P ထွက်ပါက လတ်တလောကူးစက်ခြင်း ( current infection) ဟုသာ သတ်မှတ်ရပါမည်။"
P ဖြစ်ပြီး 21 ရက် နောက်ပိုင်း Medical check up လုပ်ဖို့ လိုအပ်တာလေးတွေ သိချင်ပါတယ်,Medical check up လုပ်တာက အသက်အရွယ်၊ ကျား/မ ၊ရောဂါအခံရှိမရှိ ပေါ်မှာ မူတည်ပြီး တစ်ယောက်နဲ့ တစ်ယောက် မတူပါဘူး ။သက်ဆိုင်ရာဆရာဝန်ရဲ့ညွှန်ကြားချက်နဲ့ check up ပြုလုပ်နိုင်ပါတယ်။
အရာဝတ္ထုတွေကတစ်ဆင့် ဘယ်လိုကူးစက်နိုင်သလဲ? ဥပမာ ကားကနေတစ်ဆင့် ဘယ်လိုကူးစက်နိုင်လဲ သတိထားရမလဲ ဖြေကြားပေးပါ။,ကိုဗစ်ရောဂါရှိသူမှ နှာချေခြင်း၊ ချောင်းဆိုးခြင်းတို့မှ ထွက်လာသော အမှုန်အမွှားများသည် အရာဝတ္ထုမျက်နှာပြင်ပေါ်ကျပြီး ထိုမျက်နှာပြင်အား တစ်စုံတစ်ယောက်က ကိုင်မိပါက ပိုးများသည် လက်ပေါ်ရောက်ရှိသွားပါသည်။ ထိုပိုးရှိသောလက်ဖြင့် မျက်စိ၊ နှာခေါင်း နှင့် ပါးစပ်တို့ကို ထိမိပါက ရောဂါပိုး ကူးစက်နိုင်ပါသည်။ ထို့ကြောင့် အရာဝတ္ထုများကို ထိတွေ့ပြီးတိုင်း ဆပ်ပြာနှင့်ရေကိုသုံး၍ စနစ်တကျလက်ဆေးခြင်း ( သို့မဟုတ် ) Alcohol ၇၀%  ပါသော လက်သန့်ဆေးရည်ဖြင့် လက်ကိုစနစ်တကျဆေးခြင်းတို့ကိုပြုလုပ်ပေးရပါမည်။ ထို့အပြင် လက်ဖြင့် မျက်စိ၊ နှာခေါင်း နှင့် ပါးစပ်တို့ကို မထိတွေ့ရန်လည်း လိုအပ်ပါသည်။
စတုတ္ထလှိုင်း ဖြစ်နေပြီလို့ post တွေတွေ့လို့ ဟုတ်ပါသလား,ယခုအချိန်တွင် အမေရိကန်၊ ပြင်သစ်၊ အရှေ့အလယ်ပိုင်းနိုင်ငံများတွင် ကိုဗစ် စတုတ္ထလှိုင်း ဖြစ်ပွားလျက်ရှိသည်ကို တွေ့ရပါသည်။ လက်ရှိ မြန်မာနိုင်ငံတွင်တော့ ကိုဗစ် တတိယလှိုင်း ဖြစ်ပွားလျက် ရှိပါသည်။ ကိုဗစ်ရောဂါသည် ကူးစက်ရောဂါတို့၏ သဘာဝအတိုင်း ဖြစ်ပွားသူဦးရေ တဖြည်းဖြည်းများလာ၊ အများဆုံးအခြေအနေတစ်ခု (peak) သို့ ရောက်၊ ပြီးမှ တဖြည်းဖြည်း ပြန်ကျသွားတာကို graph ပုံတွင် ဆွဲကြည့်လျှင် လှိုင်းလုံး (wave) သဖွယ် တွေ့နိုင်ပါသည်။ လှိုင်းလုံးတစ်ခု ငြိမ်သွားသော်လည်း နောက်လှိုင်းလုံးတစ်ခုအနေဖြင့် ထပ်၍ လာနိုင်သောကြောင့် ရောဂါကာကွယ်ရေးနည်းလမ်းများဖြစ်သည့် mask တပ်၊ လက်ဆေး၊ ၆ ပေကွာ ခပ်ခွာခွာနေခြင်း၊ ကာကွယ်ဆေးထိုးနှံခြင်းတို့ကို စဥ်ဆက်မပြတ်လုပ်ဆောင်ရန် အလွန်အရေးကြီးပါသည်။
positive ဖြစ်တဲ့သူ isolate နေပါသည်။ အခန်းအတွင်းမှ မည်သည့်ပစ္စည်းမှ အပြင်မထုတ်ပါ။ ၂၁ ရက် ပြည့်ပြီးလျှင် ထိုအခန်းအတွင်းမှ ပစ္စည်းများအား အခြားသူများမှ ကိုင်တွယ်၍ ရပါပြီလား?,ယေဘုယျအားဖြင့် ပြောလျှင်တော့ ထိုပစ္စည်းများကို ကိုင်တွယ်၍ ရပါပြီ။ သို့သော် လူနာပြုစုခြင်းပြီးဆုံးပါက (သီးသန့်နေဖို့ ရက်ပြည့်သွားပြီးပါက) ပိုးတွေ့အတည်ပြုလူနာ အခန်းတွင်းရှိ မျက်နှာပြင်များအပါအဝင် နေအိမ်တစ်ခုလုံး ပိုးသတ်သန့်စင် သန့်ရှင်းရေး ဆောင်ရွက်သင့်ပါသည်။
kappa covid ရဲ့ လက္ခဏာတွေ သိချင်ပါတယ်။ အခုက လက္ခဏာမပြပဲ ဖြစ်တတ်တယ် လို့ ပြောနေကြလို့ပါ။ delta လက္ခဏာတွေနဲ့ ဘာတွေ ကွာခြားပါသလဲ။,"ကိုဗစ်-၁၉ ရောဂါပိုး (SARS-CoV-2) ဟာ ဗိုင်းရပ်စ်ပိုး (Virus) တစ်မျိုးဖြစ်ပါတယ်။ ဗိုင်းရပ်စ်ပိုးတွေရဲ့ သဘောသဘာဝအရ စဉ်ဆက်မပြတ်ပြောင်းလဲနေတတ်တဲ့သဘော (Mutation) ရှိပြီး မျိုးကွဲ (New variant) တွေဖြစ်လာတတ်ပါတယ်။ အချို့သောမျိုးကွဲတွေဟာ လျင်မြန်စွာ ကူးစက်တတ်ခြင်း (သို့မဟုတ်) ရောဂါပြင်းထန်တတ်ခြင်းတို့ဖြစ်စေနိုင်တဲ့အတွက် အထူး အလေးထား ဂရုပြုဖို့ လိုအပ်ပါတယ် (Variant of Concern)။ အချို့မျိုးကွဲတွေမှာတော့ ထိုကဲ့သို့ဖြစ်စေနိုင်ခြင်း မရှိသေးသော်လည်း ဖြစ်လာနိုင်ဖွယ်ရှိတဲ့အတွက် ဆက်လက်လေ့လာ စောင့်ကြည့်ဖို့ လိုအပ်ပါတယ် (Variant of Interest)။ 
ကမ္ဘာ့ကျန်းမာရေး အဖွဲ့ကြီးမှ ကြေညာထားသော အထူးအလေးထား ဂရုပြုရမည့် ကိုဗစ်-၁၉ ရောဂါပိုး (SARS-CoV-2) မှာ ယခုလက်ရှိအချိန်အထိ မျိုးကွဲ (၄) ခုသာ ရှိပါသေးတယ်။
- B.1.1.7 (Alpha): (၂၀၂၀) ခုနှစ်၊ စက်တင်ဘာလတွင် UK ၌ စတင်တွေ့ရှိ၊ 
- B.1.351 (Beta): (၂၀၂၀) ခုနှစ်၊ ဒီဇင်ဘာလတွင် တောင်အာဖရိက၌ စတင်တွေ့ရှိ၊
- P.1 (Gamma): (၂၀၂၀) ခုနှစ်၊ နိုဝင်ဘာလတွင် ဘရာဇီးနိုင်ငံ၌ စတင်တွေ့ရှိ၊
- B.1.617.2 (Delta): (၂၀၂၀) ခုနှစ်၊ အောက်တိုဘာလတွင် အိန္ဒိယနိုင်ငံတွင် စတင်တွေ့ရှိ၊
တို့ဖြစ်ပါတယ်။
ဆက်လက်လေ့လာ စောင့်ကြည့်ရမယ့် မျိုးကွဲများ အနေနဲ့ကတော့ အောက်ပါတို့ကို သတ်မှတ်ထားပါတယ်။ 
- B.1.525 (Eta): (၂၀၂၀) ခုနှစ်၊ ဒီဇင်ဘာလတွင် နိုင်ငံအများ၌ စတင်တွေ့ရှိ၊
- B.1.526 (Iota): (၂၀၂၀) ခုနှစ်၊ နိုဝင်ဘာလတွင် အမေရိကန်နိုင်ငံ၌ စတင်တွေ့ရှိ၊
- B.1.617.1 (Kappa): (၂၀၂၀) ခုနှစ်၊ အောက်တိုဘာလတွင် အိန္ဒိယနိုင်ငံ၌ စတင်တွေ့ရှိ၊
- C.37 (Lambda): (၂၀၂၀) ခုနှစ်၊ ဒီဇင်ဘာလတွင် ပီရူးနိုင်ငံ၌ စတင်တွေ့ရှိ တို့ဖြစ်ပါတယ်။ 
